ID,Site,Longitude,Latitude,Elevation (ft),Date,tmean_C
9,H05,-105.4107,40.0589,2399,5/25/2021,9.7
9,H05,-105.4107,40.0589,2399,5/26/2021,11.9
9,H05,-105.4107,40.0589,2399,5/27/2021,12.6
9,H05,-105.4107,40.0589,2399,5/28/2021,10.2
9,H05,-105.4107,40.0589,2399,5/29/2021,13.9
9,H05,-105.4107,40.0589,2399,5/30/2021,12.5
9,H05,-105.4107,40.0589,2399,5/31/2021,6.5
9,H05,-105.4107,40.0589,2399,6/1/2021,6.4
9,H05,-105.4107,40.0589,2399,6/2/2021,9.3
9,H05,-105.4107,40.0589,2399,6/3/2021,12
9,H05,-105.4107,40.0589,2399,6/4/2021,15.1
9,H05,-105.4107,40.0589,2399,6/5/2021,17.6
9,H05,-105.4107,40.0589,2399,6/6/2021,20.3
9,H05,-105.4107,40.0589,2399,6/7/2021,17.8
9,H05,-105.4107,40.0589,2399,6/8/2021,18.3
9,H05,-105.4107,40.0589,2399,6/9/2021,18.1
9,H05,-105.4107,40.0589,2399,6/10/2021,18.1
9,H05,-105.4107,40.0589,2399,6/11/2021,20.3
9,H05,-105.4107,40.0589,2399,6/12/2021,14.2
9,H05,-105.4107,40.0589,2399,6/13/2021,17.7
9,H05,-105.4107,40.0589,2399,6/14/2021,20.2
9,H05,-105.4107,40.0589,2399,6/15/2021,21.4
9,H05,-105.4107,40.0589,2399,6/16/2021,23.7
9,H05,-105.4107,40.0589,2399,6/17/2021,23.2
9,H05,-105.4107,40.0589,2399,6/18/2021,23.8
9,H05,-105.4107,40.0589,2399,6/19/2021,19.9
9,H05,-105.4107,40.0589,2399,6/20/2021,19.4
9,H05,-105.4107,40.0589,2399,6/21/2021,15.1
9,H05,-105.4107,40.0589,2399,6/22/2021,11.7
9,H05,-105.4107,40.0589,2399,6/23/2021,20.7
9,H05,-105.4107,40.0589,2399,6/24/2021,20.1
9,H05,-105.4107,40.0589,2399,6/25/2021,16.3
9,H05,-105.4107,40.0589,2399,6/26/2021,14
9,H05,-105.4107,40.0589,2399,6/27/2021,11.1
9,H05,-105.4107,40.0589,2399,6/28/2021,11.3
9,H05,-105.4107,40.0589,2399,6/29/2021,11.8
9,H05,-105.4107,40.0589,2399,6/30/2021,12.4
9,H05,-105.4107,40.0589,2399,7/1/2021,14.8
10,H06,-105.4077,40.0491,2399,5/24/2021,9.7
10,H06,-105.4077,40.0491,2399,5/25/2021,9.7
10,H06,-105.4077,40.0491,2399,5/26/2021,11.9
10,H06,-105.4077,40.0491,2399,5/27/2021,12.6
10,H06,-105.4077,40.0491,2399,5/28/2021,10.2
10,H06,-105.4077,40.0491,2399,5/29/2021,13.9
10,H06,-105.4077,40.0491,2399,5/30/2021,12.5
10,H06,-105.4077,40.0491,2399,5/31/2021,6.5
10,H06,-105.4077,40.0491,2399,6/1/2021,6.4
10,H06,-105.4077,40.0491,2399,6/2/2021,9.3
10,H06,-105.4077,40.0491,2399,6/3/2021,12
10,H06,-105.4077,40.0491,2399,6/4/2021,15.1
10,H06,-105.4077,40.0491,2399,6/5/2021,17.6
10,H06,-105.4077,40.0491,2399,6/6/2021,20.3
10,H06,-105.4077,40.0491,2399,6/7/2021,17.8
10,H06,-105.4077,40.0491,2399,6/8/2021,18.3
10,H06,-105.4077,40.0491,2399,6/9/2021,18.1
10,H06,-105.4077,40.0491,2399,6/10/2021,18.1
10,H06,-105.4077,40.0491,2399,6/11/2021,20.3
10,H06,-105.4077,40.0491,2399,6/12/2021,14.2
10,H06,-105.4077,40.0491,2399,6/13/2021,17.7
10,H06,-105.4077,40.0491,2399,6/14/2021,20.2
10,H06,-105.4077,40.0491,2399,6/15/2021,21.4
10,H06,-105.4077,40.0491,2399,6/16/2021,23.7
10,H06,-105.4077,40.0491,2399,6/17/2021,23.2
10,H06,-105.4077,40.0491,2399,6/18/2021,23.8
10,H06,-105.4077,40.0491,2399,6/19/2021,19.9
10,H06,-105.4077,40.0491,2399,6/20/2021,19.4
10,H06,-105.4077,40.0491,2399,6/21/2021,15.1
10,H06,-105.4077,40.0491,2399,6/22/2021,11.7
10,H06,-105.4077,40.0491,2399,6/23/2021,20.7
10,H06,-105.4077,40.0491,2399,6/24/2021,20.1
10,H06,-105.4077,40.0491,2399,6/25/2021,16.3
10,H06,-105.4077,40.0491,2399,6/26/2021,14
10,H06,-105.4077,40.0491,2399,6/27/2021,11.1
10,H06,-105.4077,40.0491,2399,6/28/2021,11.3
10,H06,-105.4077,40.0491,2399,6/29/2021,11.8
10,H06,-105.4077,40.0491,2399,6/30/2021,12.4
10,H06,-105.4077,40.0491,2399,7/1/2021,14.8
11,H09,-105.4028,40.0313,2399,5/24/2021,9.7
11,H09,-105.4028,40.0313,2399,5/25/2021,9.7
11,H09,-105.4028,40.0313,2399,5/26/2021,11.9
11,H09,-105.4028,40.0313,2399,5/27/2021,12.6
11,H09,-105.4028,40.0313,2399,5/28/2021,10.2
11,H09,-105.4028,40.0313,2399,5/29/2021,13.9
11,H09,-105.4028,40.0313,2399,5/30/2021,12.5
11,H09,-105.4028,40.0313,2399,5/31/2021,6.5
11,H09,-105.4028,40.0313,2399,6/1/2021,6.4
11,H09,-105.4028,40.0313,2399,6/2/2021,9.3
11,H09,-105.4028,40.0313,2399,6/3/2021,12
11,H09,-105.4028,40.0313,2399,6/4/2021,15.1
11,H09,-105.4028,40.0313,2399,6/5/2021,17.6
11,H09,-105.4028,40.0313,2399,6/6/2021,20.3
11,H09,-105.4028,40.0313,2399,6/7/2021,17.8
11,H09,-105.4028,40.0313,2399,6/8/2021,18.3
11,H09,-105.4028,40.0313,2399,6/9/2021,18.1
11,H09,-105.4028,40.0313,2399,6/10/2021,18.1
11,H09,-105.4028,40.0313,2399,6/11/2021,20.3
11,H09,-105.4028,40.0313,2399,6/12/2021,14.2
11,H09,-105.4028,40.0313,2399,6/13/2021,17.7
11,H09,-105.4028,40.0313,2399,6/14/2021,20.2
11,H09,-105.4028,40.0313,2399,6/15/2021,21.4
11,H09,-105.4028,40.0313,2399,6/16/2021,23.7
11,H09,-105.4028,40.0313,2399,6/17/2021,23.2
11,H09,-105.4028,40.0313,2399,6/18/2021,23.8
11,H09,-105.4028,40.0313,2399,6/19/2021,19.9
11,H09,-105.4028,40.0313,2399,6/20/2021,19.4
11,H09,-105.4028,40.0313,2399,6/21/2021,15.1
11,H09,-105.4028,40.0313,2399,6/22/2021,11.7
11,H09,-105.4028,40.0313,2399,6/23/2021,20.7
11,H09,-105.4028,40.0313,2399,6/24/2021,20.1
11,H09,-105.4028,40.0313,2399,6/25/2021,16.3
11,H09,-105.4028,40.0313,2399,6/26/2021,14
11,H09,-105.4028,40.0313,2399,6/27/2021,11.1
11,H09,-105.4028,40.0313,2399,6/28/2021,11.3
11,H09,-105.4028,40.0313,2399,6/29/2021,11.8
11,H09,-105.4028,40.0313,2399,6/30/2021,12.4
11,H09,-105.4028,40.0313,2399,7/1/2021,14.8
12,H101,-105.3283,40.1097,2165,5/24/2021,11.3
12,H101,-105.3283,40.1097,2165,5/25/2021,11.6
12,H101,-105.3283,40.1097,2165,5/26/2021,13.7
12,H101,-105.3283,40.1097,2165,5/27/2021,14.4
12,H101,-105.3283,40.1097,2165,5/28/2021,11.9
12,H101,-105.3283,40.1097,2165,5/29/2021,15.6
12,H101,-105.3283,40.1097,2165,5/30/2021,14
12,H101,-105.3283,40.1097,2165,5/31/2021,7.6
12,H101,-105.3283,40.1097,2165,6/1/2021,7.9
12,H101,-105.3283,40.1097,2165,6/2/2021,10.9
12,H101,-105.3283,40.1097,2165,6/3/2021,13.6
12,H101,-105.3283,40.1097,2165,6/4/2021,17
12,H101,-105.3283,40.1097,2165,6/5/2021,19.5
12,H101,-105.3283,40.1097,2165,6/6/2021,21.9
12,H101,-105.3283,40.1097,2165,6/7/2021,19.3
12,H101,-105.3283,40.1097,2165,6/8/2021,19.9
12,H101,-105.3283,40.1097,2165,6/9/2021,19.8
12,H101,-105.3283,40.1097,2165,6/10/2021,19.6
12,H101,-105.3283,40.1097,2165,6/11/2021,21.1
12,H101,-105.3283,40.1097,2165,6/12/2021,15.6
12,H101,-105.3283,40.1097,2165,6/13/2021,19.1
12,H101,-105.3283,40.1097,2165,6/14/2021,21.9
12,H101,-105.3283,40.1097,2165,6/15/2021,23.2
12,H101,-105.3283,40.1097,2165,6/16/2021,25.8
12,H101,-105.3283,40.1097,2165,6/17/2021,24.7
12,H101,-105.3283,40.1097,2165,6/18/2021,25.4
12,H101,-105.3283,40.1097,2165,6/19/2021,21.3
12,H101,-105.3283,40.1097,2165,6/20/2021,20.9
12,H101,-105.3283,40.1097,2165,6/21/2021,16.4
12,H101,-105.3283,40.1097,2165,6/22/2021,13.2
12,H101,-105.3283,40.1097,2165,6/23/2021,21.6
12,H101,-105.3283,40.1097,2165,6/24/2021,21.8
12,H101,-105.3283,40.1097,2165,6/25/2021,18
12,H101,-105.3283,40.1097,2165,6/26/2021,15.6
12,H101,-105.3283,40.1097,2165,6/27/2021,13
12,H101,-105.3283,40.1097,2165,6/28/2021,13.1
12,H101,-105.3283,40.1097,2165,6/29/2021,13.6
12,H101,-105.3283,40.1097,2165,6/30/2021,14.5
12,H101,-105.3283,40.1097,2165,7/1/2021,16.9
13,H103,-105.3806,40.0652,2307,5/24/2021,10.4
13,H103,-105.3806,40.0652,2307,5/25/2021,10.5
13,H103,-105.3806,40.0652,2307,5/26/2021,12.7
13,H103,-105.3806,40.0652,2307,5/27/2021,13.4
13,H103,-105.3806,40.0652,2307,5/28/2021,11
13,H103,-105.3806,40.0652,2307,5/29/2021,14.7
13,H103,-105.3806,40.0652,2307,5/30/2021,13.1
13,H103,-105.3806,40.0652,2307,5/31/2021,6.8
13,H103,-105.3806,40.0652,2307,6/1/2021,7
13,H103,-105.3806,40.0652,2307,6/2/2021,10
13,H103,-105.3806,40.0652,2307,6/3/2021,12.5
13,H103,-105.3806,40.0652,2307,6/4/2021,15.9
13,H103,-105.3806,40.0652,2307,6/5/2021,18.5
13,H103,-105.3806,40.0652,2307,6/6/2021,21
13,H103,-105.3806,40.0652,2307,6/7/2021,18.4
13,H103,-105.3806,40.0652,2307,6/8/2021,19.1
13,H103,-105.3806,40.0652,2307,6/9/2021,18.6
13,H103,-105.3806,40.0652,2307,6/10/2021,18.8
13,H103,-105.3806,40.0652,2307,6/11/2021,20.6
13,H103,-105.3806,40.0652,2307,6/12/2021,14.8
13,H103,-105.3806,40.0652,2307,6/13/2021,18.2
13,H103,-105.3806,40.0652,2307,6/14/2021,20.9
13,H103,-105.3806,40.0652,2307,6/15/2021,22.2
13,H103,-105.3806,40.0652,2307,6/16/2021,24.7
13,H103,-105.3806,40.0652,2307,6/17/2021,23.5
13,H103,-105.3806,40.0652,2307,6/18/2021,24.5
13,H103,-105.3806,40.0652,2307,6/19/2021,20.6
13,H103,-105.3806,40.0652,2307,6/20/2021,20.1
13,H103,-105.3806,40.0652,2307,6/21/2021,15.5
13,H103,-105.3806,40.0652,2307,6/22/2021,12.2
13,H103,-105.3806,40.0652,2307,6/23/2021,20.7
13,H103,-105.3806,40.0652,2307,6/24/2021,20.7
13,H103,-105.3806,40.0652,2307,6/25/2021,17
13,H103,-105.3806,40.0652,2307,6/26/2021,14.6
13,H103,-105.3806,40.0652,2307,6/27/2021,11.9
13,H103,-105.3806,40.0652,2307,6/28/2021,12
13,H103,-105.3806,40.0652,2307,6/29/2021,12.6
13,H103,-105.3806,40.0652,2307,6/30/2021,13.2
13,H103,-105.3806,40.0652,2307,7/1/2021,15.7
14,H12,-105.3826,40.0319,2150,5/24/2021,11.7
14,H12,-105.3826,40.0319,2150,5/25/2021,11.9
14,H12,-105.3826,40.0319,2150,5/26/2021,14.2
14,H12,-105.3826,40.0319,2150,5/27/2021,14.3
14,H12,-105.3826,40.0319,2150,5/28/2021,11.3
14,H12,-105.3826,40.0319,2150,5/29/2021,16
14,H12,-105.3826,40.0319,2150,5/30/2021,14.2
14,H12,-105.3826,40.0319,2150,5/31/2021,7.8
14,H12,-105.3826,40.0319,2150,6/1/2021,8.1
14,H12,-105.3826,40.0319,2150,6/2/2021,11.1
14,H12,-105.3826,40.0319,2150,6/3/2021,14.2
14,H12,-105.3826,40.0319,2150,6/4/2021,17.4
14,H12,-105.3826,40.0319,2150,6/5/2021,20.1
14,H12,-105.3826,40.0319,2150,6/6/2021,23.3
14,H12,-105.3826,40.0319,2150,6/7/2021,19.9
14,H12,-105.3826,40.0319,2150,6/8/2021,20.4
14,H12,-105.3826,40.0319,2150,6/9/2021,20.3
14,H12,-105.3826,40.0319,2150,6/10/2021,20.2
14,H12,-105.3826,40.0319,2150,6/11/2021,21.9
14,H12,-105.3826,40.0319,2150,6/12/2021,16.2
14,H12,-105.3826,40.0319,2150,6/13/2021,19.7
14,H12,-105.3826,40.0319,2150,6/14/2021,22.5
14,H12,-105.3826,40.0319,2150,6/15/2021,23.6
14,H12,-105.3826,40.0319,2150,6/16/2021,25.9
14,H12,-105.3826,40.0319,2150,6/17/2021,25.8
14,H12,-105.3826,40.0319,2150,6/18/2021,26.3
14,H12,-105.3826,40.0319,2150,6/19/2021,22
14,H12,-105.3826,40.0319,2150,6/20/2021,21.5
14,H12,-105.3826,40.0319,2150,6/21/2021,15.8
14,H12,-105.3826,40.0319,2150,6/22/2021,13.3
14,H12,-105.3826,40.0319,2150,6/23/2021,22.8
14,H12,-105.3826,40.0319,2150,6/24/2021,22.3
14,H12,-105.3826,40.0319,2150,6/25/2021,18.3
14,H12,-105.3826,40.0319,2150,6/26/2021,15.6
14,H12,-105.3826,40.0319,2150,6/27/2021,12.9
14,H12,-105.3826,40.0319,2150,6/28/2021,13.2
14,H12,-105.3826,40.0319,2150,6/29/2021,13.8
14,H12,-105.3826,40.0319,2150,6/30/2021,14.6
14,H12,-105.3826,40.0319,2150,7/1/2021,17.1
15,H13,-105.3053,40.0162,1847,5/24/2021,13.7
15,H13,-105.3053,40.0162,1847,5/25/2021,14
15,H13,-105.3053,40.0162,1847,5/26/2021,16.2
15,H13,-105.3053,40.0162,1847,5/27/2021,16.5
15,H13,-105.3053,40.0162,1847,5/28/2021,13.7
15,H13,-105.3053,40.0162,1847,5/29/2021,17.5
15,H13,-105.3053,40.0162,1847,5/30/2021,15.4
15,H13,-105.3053,40.0162,1847,5/31/2021,9.3
15,H13,-105.3053,40.0162,1847,6/1/2021,9.9
15,H13,-105.3053,40.0162,1847,6/2/2021,13.1
15,H13,-105.3053,40.0162,1847,6/3/2021,15.9
15,H13,-105.3053,40.0162,1847,6/4/2021,19.3
15,H13,-105.3053,40.0162,1847,6/5/2021,21.8
15,H13,-105.3053,40.0162,1847,6/6/2021,24.2
15,H13,-105.3053,40.0162,1847,6/7/2021,21.3
15,H13,-105.3053,40.0162,1847,6/8/2021,21.7
15,H13,-105.3053,40.0162,1847,6/9/2021,22.2
15,H13,-105.3053,40.0162,1847,6/10/2021,22.1
15,H13,-105.3053,40.0162,1847,6/11/2021,23
15,H13,-105.3053,40.0162,1847,6/12/2021,17.7
15,H13,-105.3053,40.0162,1847,6/13/2021,20.9
15,H13,-105.3053,40.0162,1847,6/14/2021,24
15,H13,-105.3053,40.0162,1847,6/15/2021,25.5
15,H13,-105.3053,40.0162,1847,6/16/2021,27.1
15,H13,-105.3053,40.0162,1847,6/17/2021,27
15,H13,-105.3053,40.0162,1847,6/18/2021,27.6
15,H13,-105.3053,40.0162,1847,6/19/2021,23.6
15,H13,-105.3053,40.0162,1847,6/20/2021,23.1
15,H13,-105.3053,40.0162,1847,6/21/2021,17.3
15,H13,-105.3053,40.0162,1847,6/22/2021,15.1
15,H13,-105.3053,40.0162,1847,6/23/2021,23.4
15,H13,-105.3053,40.0162,1847,6/24/2021,24.8
15,H13,-105.3053,40.0162,1847,6/25/2021,20.8
15,H13,-105.3053,40.0162,1847,6/26/2021,17.7
15,H13,-105.3053,40.0162,1847,6/27/2021,15.4
15,H13,-105.3053,40.0162,1847,6/28/2021,15.9
15,H13,-105.3053,40.0162,1847,6/29/2021,16.1
15,H13,-105.3053,40.0162,1847,6/30/2021,17
15,H13,-105.3053,40.0162,1847,7/1/2021,19.2
16,H15,-105.3008,39.9622,2143,5/24/2021,11.8
16,H15,-105.3008,39.9622,2143,5/25/2021,12
16,H15,-105.3008,39.9622,2143,5/26/2021,14.1
16,H15,-105.3008,39.9622,2143,5/27/2021,14.9
16,H15,-105.3008,39.9622,2143,5/28/2021,12.1
16,H15,-105.3008,39.9622,2143,5/29/2021,16.1
16,H15,-105.3008,39.9622,2143,5/30/2021,14
16,H15,-105.3008,39.9622,2143,5/31/2021,7.7
16,H15,-105.3008,39.9622,2143,6/1/2021,8.3
16,H15,-105.3008,39.9622,2143,6/2/2021,11.4
16,H15,-105.3008,39.9622,2143,6/3/2021,13.7
16,H15,-105.3008,39.9622,2143,6/4/2021,17.3
16,H15,-105.3008,39.9622,2143,6/5/2021,20
16,H15,-105.3008,39.9622,2143,6/6/2021,22.5
16,H15,-105.3008,39.9622,2143,6/7/2021,19.7
16,H15,-105.3008,39.9622,2143,6/8/2021,20.5
16,H15,-105.3008,39.9622,2143,6/9/2021,19.9
16,H15,-105.3008,39.9622,2143,6/10/2021,20.1
16,H15,-105.3008,39.9622,2143,6/11/2021,21.5
16,H15,-105.3008,39.9622,2143,6/12/2021,15.8
16,H15,-105.3008,39.9622,2143,6/13/2021,19.2
16,H15,-105.3008,39.9622,2143,6/14/2021,22.1
16,H15,-105.3008,39.9622,2143,6/15/2021,23.4
16,H15,-105.3008,39.9622,2143,6/16/2021,26.2
16,H15,-105.3008,39.9622,2143,6/17/2021,24.6
16,H15,-105.3008,39.9622,2143,6/18/2021,25.9
16,H15,-105.3008,39.9622,2143,6/19/2021,21.8
16,H15,-105.3008,39.9622,2143,6/20/2021,21.4
16,H15,-105.3008,39.9622,2143,6/21/2021,16.2
16,H15,-105.3008,39.9622,2143,6/22/2021,13
16,H15,-105.3008,39.9622,2143,6/23/2021,21.5
16,H15,-105.3008,39.9622,2143,6/24/2021,22
16,H15,-105.3008,39.9622,2143,6/25/2021,18.4
16,H15,-105.3008,39.9622,2143,6/26/2021,16.1
16,H15,-105.3008,39.9622,2143,6/27/2021,13.4
16,H15,-105.3008,39.9622,2143,6/28/2021,13.6
16,H15,-105.3008,39.9622,2143,6/29/2021,14.3
16,H15,-105.3008,39.9622,2143,6/30/2021,14.9
