Date,Recorder,Site,Habitat,Plot,CODE,Family,Genus,Species,Species2,FuncGroup,NumBlooms,NumStems,Pollen_Collected,Notes,NewNote_230918,Bloom_Time
7/19/2020,JMD,H06,High severity,C10,UnkB.Weed,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,25,No,part flowering,,May-June
7/19/2020,JMD,H06,High severity,C5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,17,No,just basal rosettes. Was ERIOG1. Changed to ERIOG for now,,May-June
7/19/2020,JMD,H06,High severity,C5,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,8,27,H06.2,collected 4 flower heads,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,C5,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,18,No,~100 seed heads,,May-Aug
7/19/2020,JMD,H06,High severity,C5,PHLOX,POLEMONIACEAE,Phlox,spp.,Phlox spp.,Forb,0,1,No,,,April-Aug
7/19/2020,JMD,H06,High severity,C5,Unk Aster2,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,3,No,,,May-June
7/19/2020,JMD,H06,High severity,D10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,1,No,missed that one,,June-Aug
7/19/2020,JMD,H06,High severity,D10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,25,2,H06.8,"1 umble, ~ 25  flowers. Was ERIOG1. Changed to ERIOG for now",,May-June
7/19/2020,JMD,H06,High severity,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,2,21,No,Not quite ready to open,,July-Oct
7/19/2020,JMD,H06,High severity,D10,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,9,No,~15 seed heads,,May-Aug
7/19/2020,JMD,H06,High severity,D10,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,3,No,,,May-June
7/19/2020,JMD,H06,High severity,D10,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,2,No,,Can probably cut,July-Oct
7/19/2020,JMD,H06,High severity,D5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,1,2,H06.7,pretty sure there are no anthers,,June-Aug
7/19/2020,JMD,H06,High severity,D5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,100,4,H06.5,"2 heads ~ flowers, Note: each ""bloom"" is a unible conaining ~ 50 flowers. Was ERIOG1. Changed to ERIOG for now",,May-June
7/19/2020,JMD,H06,High severity,D5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,12,39,H06.6,,,July-Oct
7/19/2020,JMD,H06,High severity,D5,PATR7,ASTERACEAE,Packera,tridenticulata,Packera tridenticulata,Forb,0,6,No,,Identified as Packeri tridenticulata,May-July
7/19/2020,JMD,H06,High severity,D5,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,1,No,~5 seeds,,May-Aug
7/19/2020,JMD,H06,High severity,D5,Unk Aster,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,2,No,,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,A10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,2,No,,,June-Oct
7/29/2020,JMD,H09,High severity,A10,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,1,No,,Identified as Ambrosia tomentosa,June-Sept
7/29/2020,JMD,H09,High severity,A10,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,3,No,,,July-Oct
7/29/2020,JMD,H09,High severity,A10,ASTRA,FABACEAE,Astragalus,spp.,Astragalus spp.,Shrub,0,25,No,1 shrub,,April-Aug
7/29/2020,JMD,H09,High severity,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,13,44,No,Have a LOT of samples now,,July-Oct
7/29/2020,JMD,H09,High severity,A10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,1,No,,,May-Sept
7/29/2020,JMD,H09,High severity,A10,Unk BR,UNK,Unk,Unk10,Unk Unk10,Forb,0,1,No,,"Just leaves, can cut",Just leaves
7/29/2020,JMD,H09,High severity,A10,UnkGoldenrod,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,85,2,H09.22,2 heads,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,A10,UnkWeed1,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,16,No,,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,A5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,1,No,,,June-Oct
7/29/2020,JMD,H09,High severity,A5,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,500,4,H09.20,4 heads,Identified as Ambrosia tomentosa,June-Sept
7/29/2020,JMD,H09,High severity,A5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,44,No,,,Aug-Oct
7/29/2020,JMD,H09,High severity,A5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,1,No,,,July-Oct
7/29/2020,JMD,H09,High severity,A5,EPILO,ONAGRACEAE,Epilobium,spp.,Epilobium spp.,Forb,0,5,No,,,June-Aug
7/29/2020,JMD,H09,High severity,A5,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,5,No,Seeding,,June-Aug
7/29/2020,JMD,H09,High severity,A5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,8,H09.19,,,July-Oct
7/29/2020,JMD,H09,High severity,A5,UnkWeed1,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,4,16,H09.18,,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,B10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,4,No,"2-too small, 2-past flowering",,June-Oct
7/29/2020,JMD,H09,High severity,B10,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,500,6,H09.7,6 heads,Identified as Ambrosia tomentosa,June-Sept
7/29/2020,JMD,H09,High severity,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,5,61,H09.8,,,July-Oct
7/29/2020,JMD,H09,High severity,B10,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,3,18,H09.9,Most are seeding,,April-Sept
7/29/2020,JMD,H09,High severity,B10,SEIN2,ASTERACEAE,Senecio,integerrimus,Senecio integerrimus,Forb,0,1,No,Past flowering,identified as Senecio integerrimus,May-June
7/29/2020,JMD,H09,High severity,B10,UnkWeed1,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,2,No,Not quite flowering,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,B5,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,250,3,H09.4,2 heads,Identified as Ambrosia tomentosa,June-Sept
7/29/2020,JMD,H09,High severity,B5,ARABI2,BRASSICACEAE,Arabis,spp.,Arabis spp.,Forb,0,1,No,Change from ARABI to ARABI2,,May-July
7/29/2020,JMD,H09,High severity,B5,EPILO,ONAGRACEAE,Epilobium,spp.,Epilobium spp.,Forb,3,58,H09.6,SUPER tiny,,June-Aug
7/29/2020,JMD,H09,High severity,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,9,73,H09.5,,,July-Oct
7/29/2020,JMD,H09,High severity,B5,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,2,No,"Was LUCA, changed to LUPIN",,April-Sept
7/29/2020,JMD,H09,High severity,C10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,1,No,too small,,June-Oct
7/29/2020,JMD,H09,High severity,C10,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,1,No,too small,Identified as Ambrosia tomentosa,June-Sept
7/29/2020,JMD,H09,High severity,C10,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,2,No,too young,,July-Oct
7/29/2020,JMD,H09,High severity,C10,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,9,No,"past, 9(1 shrub)",,May-June
7/29/2020,JMD,H09,High severity,C10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,5,82,H09.3,,,July-Oct
7/29/2020,JMD,H09,High severity,C10,SEIN2,ASTERACEAE,Senecio,integerrimus,Senecio integerrimus,Forb,0,1,No,too small,identified as Senecio integerrimus,May-June
7/29/2020,JMD,H09,High severity,C10,UnkWeed1,ASTERACEAE,Symphotrichum,porteri,Symphotrichum porteri,Forb,0,4,No,too small,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,C5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,7,No,too young,,June-Oct
7/29/2020,JMD,H09,High severity,C5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,2,No,too young,,July-Oct
7/29/2020,JMD,H09,High severity,C5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,2,No,Not quite there yet,,July-Oct
7/29/2020,JMD,H09,High severity,C5,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,30,3,H09.1,"Was LUCA, changed to LUPIN",,April-Sept
7/29/2020,JMD,H09,High severity,C5,SEIN2,ASTERACEAE,Senecio,integerrimus,Senecio integerrimus,Forb,0,3,No,Past flowering (?),identified as Senecio integerrimus,May-June
7/29/2020,JMD,H09,High severity,D10,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,9,No,,,May-June
7/29/2020,JMD,H09,High severity,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,23,53,H09.16,,,July-Oct
7/29/2020,JMD,H09,High severity,D10,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,1,No,"Was LUCA, changed to LUPIN",,April-Sept
7/29/2020,JMD,H09,High severity,D10,SEIN2,ASTERACEAE,Senecio,integerrimus,Senecio integerrimus,Forb,0,1,,"something got cut off on Xerox, can't see it",identified as Senecio integerrimus,May-June
7/29/2020,JMD,H09,High severity,D10,UnkGoldenrod,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,0,1,No,,Can probably cut,July-Oct
7/29/2020,JMD,H09,High severity,D5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,39,H09.12,"Seeding, hard to tell. 1 shrub",,May-June
7/29/2020,JMD,H09,High severity,D5,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,5,No,Crispy. Was LUCA changed to LUPIN,,April-Sept
7/31/2020,JMD,H15,High severity,A10,JAAM,HYDRANGEACEAE,Jamesia,americana,Jamesia americana,Shrub,70,10,H15.1,seeding (~900 old flowers),,May-July
7/31/2020,JMD,H15,High severity,A10,LASE,ASTERACEAE,Lactuca,serriola,Lactuca serriola,Forb,1,1,H15.2,,Identified as Lactuca serriola,June-Oct
7/31/2020,JMD,H15,High severity,A10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,3,No,seeding ~30,,May-Sept
7/31/2020,JMD,H15,High severity,A10,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,4,No,,,May-June
7/31/2020,JMD,H15,High severity,A5,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,Forb,2,5,H15.3,,,May-June
7/31/2020,JMD,H15,High severity,A5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,3,No,,,May-Aug
7/31/2020,JMD,H15,High severity,A5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,44,No,~400 seeds,,May-Sept
7/31/2020,JMD,H15,High severity,A5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,56,No,~7 seed heads,,May-June
7/31/2020,JMD,H15,High severity,B10,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,4,No,too small,Calling AMTO3,June-Sept
7/31/2020,JMD,H15,High severity,B10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,1,No,"Was GALLI, changed to GALIU",,May-Aug
7/31/2020,JMD,H15,High severity,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,3,22,No,have SO many vials already,,July-Oct
7/31/2020,JMD,H15,High severity,B10,LASE,ASTERACEAE,Lactuca,serriola,Lactuca serriola,Forb,1,1,H15.10,,Identified as Lactuca serriola,June-Oct
7/31/2020,JMD,H15,High severity,B10,UnkTiny B,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,3,No,seeding,,May-June
7/31/2020,JMD,H15,High severity,B5,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,1,No,too small,Calling AMTO3,June-Sept
7/31/2020,JMD,H15,High severity,B5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,14,No,,,Aug-Oct
7/31/2020,JMD,H15,High severity,B5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,18,No,seeding,,May-June
7/31/2020,JMD,H15,High severity,B5,UnkFuzzy gal,UNK,Unk,Unk45,Unk Unk45,Forb,0,3,No,Opp. Whorled leaves that are fuzzy. Collected from plot,Could not find collection. No flowers or evidence of flowers in photos. Looks pretty small. Can probably cut,Just leaves
7/31/2020,JMD,H15,High severity,B5,UnkTiny B,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,114,No,seeding,,May-June
7/31/2020,JMD,H15,High severity,C10,AMTO3,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,4,No,not yet,Calling AMTO3,June-Sept
7/31/2020,JMD,H15,High severity,C10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,4,No,,,Aug-Oct
7/31/2020,JMD,H15,High severity,C10,SYMPH,CAPRIFOLIACEAE,Symphoricarpos,spp.,Symphoricarpos spp.,Shrub,0,3,No,looking crispy,,June-Aug
7/31/2020,JMD,H15,High severity,C10,UnkFuzzy gal,UNK,Unk,Unk45,Unk Unk45,Forb,0,16,No,Opp. Whorled leaves that are fuzzy. Collected from plot,Could not find collection. No flowers or evidence of flowers in photos. Looks pretty small. Can probably cut,Just leaves
7/31/2020,JMD,H15,High severity,C10,UnkGoldenrod,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,100,4,H15.14,2 panicled,Can probably cut,July-Oct
7/31/2020,JMD,H15,High severity,C5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,32,No,"Was CEFR, changed to CEFE (Ceanothus fendleri)",,May-June
7/31/2020,JMD,H15,High severity,C5,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,Forb,3,2,H15.12,,,May-June
7/31/2020,JMD,H15,High severity,C5,UnkGoldenrod,ASTERACEAE,Solidago,missourienses,Solidago missourienses,Forb,0,12,No,just basal rosetts,Can probably cut,July-Oct
7/31/2020,JMD,H15,High severity,C5,UnkShrubby Bed,UNK,Unk,Unk69,Unk Unk69,Forb,0,1,No,,"Can probably cut - not flowering, just leaves",Just leaves
7/31/2020,JMD,H15,High severity,D10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,13,No,,,Aug-Oct
7/31/2020,JMD,H15,High severity,D10,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,35,No,SUPER hard to count (prickly),,May-June
7/31/2020,JMD,H15,High severity,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,23,19,H15.8,,,July-Oct
7/31/2020,JMD,H15,High severity,D10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,7,No,~70 seed heads,,May-Sept
7/31/2020,JMD,H15,High severity,D10,VERBA,SCROPHULARIACEAE,Verbascum,spp.,Verbascum spp.,Forb,0,5,No,Was VETH? Changed to VERBA,,June-Oct
7/31/2020,JMD,H15,High severity,D5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,2,No,,,Aug-Oct
7/31/2020,JMD,H15,High severity,D5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,58,No,seeding,,May-June
7/31/2020,JMD,H15,High severity,D5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,11,11,H15.4,,,July-Oct
7/31/2020,JMD,H15,High severity,D5,UnkShrubby Bed,UNK,Unk,Unk69,Unk Unk69,Forb,0,11,No,,"Can probably cut - not flowering, just leaves",Just leaves
7/30/2020,JMD,H18,High severity,A10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,11,No,,,June-Oct
7/30/2020,JMD,H18,High severity,A10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,2,5,H18.9,"~45 past, 1 about to bloom",,June-Aug
7/30/2020,JMD,H18,High severity,A10,CHAN9,ONAGRACEAE,Chamerion,angustifolium,Chamerion angustifolium,Forb,0,3,No,,,July-Sept
7/30/2020,JMD,H18,High severity,A10,CIRSI,ASTERACEAE,Cirsium,spp.,Cirsium spp.,Forb,0,3,No,Changed from CIAR to CIRSI,,June-Sept
7/30/2020,JMD,H18,High severity,A10,ERIGE2,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,2,No,~25 about to bloom,Pretty sure this is an ERIGE2,May-June
7/30/2020,JMD,H18,High severity,A10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,11,No,,,June-Aug
7/30/2020,JMD,H18,High severity,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,22,H18.10,,,July-Oct
7/30/2020,JMD,H18,High severity,A10,Unk GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,5,No,"Was GALLI (?), changed to Unk GALIU for now ",Can probably cut,May-Aug
7/30/2020,JMD,H18,High severity,A5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,42,No,,,June-Oct
7/30/2020,JMD,H18,High severity,A5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,1,21,H18.5,,,June-Aug
7/30/2020,JMD,H18,High severity,A5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,4,No,,,May-June
7/30/2020,JMD,H18,High severity,A5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,17,No,,,July-Oct
7/30/2020,JMD,H18,High severity,A5,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,3,No,,,May-June
7/30/2020,JMD,H18,High severity,A5,UnkLeaf3,UNK,Unk,Unk57,Unk Unk57,Forb,0,29,No,,Can probably cut,Just leaves
7/30/2020,JMD,H18,High severity,B10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,50,6,H18.19,"1 head, seeding",,June-Oct
7/30/2020,JMD,H18,High severity,B10,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,3,1,H18.20,,,May-June
7/30/2020,JMD,H18,High severity,B10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,2,No,~3 seed heads,,June-Aug
7/30/2020,JMD,H18,High severity,B10,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,25,No,got cut off - can't read it (updated 4/7/2022),,May-June
7/30/2020,JMD,H18,High severity,B10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,2,21,H18.17,,,June-Aug
7/30/2020,JMD,H18,High severity,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,8,27,H18.18,,,July-Oct
7/30/2020,JMD,H18,High severity,B10,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,13,No,Changed from POTR to POTEN,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,H18,High severity,B10,MOFI,LAMIACEAE,Monarda,fistulosa,Monarda fistulosa,Forb,0,11,No,,,June-Sept
7/30/2020,JMD,H18,High severity,B10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,7,No,~45 seeds,,May-Sept
7/30/2020,JMD,H18,High severity,B10,SYMPH4,ASTERACEAE,Symphyotrichum,spp.,Symphyotrichum spp.,Forb,0,1,No,Was GALLIU(?) changed to Unk GALI?,Identified to Symphyotrichum spp,July-Oct
7/30/2020,JMD,H18,High severity,B10,Unk5,POLEMONIACEAE,Phlox,multiflora,Phlox multiflora,Forb,0,8,No,,Identified to Galium spp,April-July
7/30/2020,JMD,H18,High severity,B5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,2,No,"Was ERCO, change to ERIOG",,May-June
7/30/2020,JMD,H18,High severity,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,3,8,No,,,July-Oct
7/30/2020,JMD,H18,High severity,B5,MOFI,LAMIACEAE,Monarda,fistulosa,Monarda fistulosa,Forb,0,4,No,,,June-Sept
7/30/2020,JMD,H18,High severity,B5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,1,No,seeds,,May-Sept
7/30/2020,JMD,H18,High severity,B5,TRAGO,ASTERACEAE,Tragopogon,spp.,Tragopogon spp.,Forb,0,2,No,"1 about to open, 2 gone. Was TOPR (Tragopogon pratensis.) Changed to TRAGO for now",,May-Sept
7/30/2020,JMD,H18,High severity,B5,Unk5,POLEMONIACEAE,Phlox,multiflora,Phlox multiflora,Forb,0,6,No,~25 old seeds,Pretty sure this is a Galium,April-July
7/30/2020,JMD,H18,High severity,C10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,2,No,,,June-Oct
7/30/2020,JMD,H18,High severity,C10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,1,27,No,Already have 5,,June-Aug
7/30/2020,JMD,H18,High severity,C10,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,4,No, (1 shrub not in plot only bravelus),,May-June
7/30/2020,JMD,H18,High severity,C10,CHAN9,ONAGRACEAE,Chamerion,angustifolium,Chamerion angustifolium,Forb,0,3,No,,,July-Sept
7/30/2020,JMD,H18,High severity,C10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,5,No,~15 seeds,,May-Sept
7/30/2020,JMD,H18,High severity,C10,RUIDS2,ROSACEAE,Rubus,idaeus,Rubus idaeus,Shrub,0,5,No,Fruiting,,June-Aug
7/30/2020,JMD,H18,High severity,C10,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,4,No,,,May-June
7/30/2020,JMD,H18,High severity,C10,Unk GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,55,No,"Not yet flowered? Was GALLI (?), changed to Unk GALIU for now ",Can probably cut,May-Aug
7/30/2020,JMD,H18,High severity,C5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,9,No,,,June-Oct
7/30/2020,JMD,H18,High severity,C5,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,3,41,H18.12,,,June-Aug
7/30/2020,JMD,H18,High severity,C5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,16,No,,,May-June
7/30/2020,JMD,H18,High severity,C5,CHAN9,ONAGRACEAE,Chamerion,angustifolium,Chamerion angustifolium,Forb,0,1,No,,,July-Sept
7/30/2020,JMD,H18,High severity,C5,CIRSI,ASTERACEAE,Cirsium,spp.,Cirsium spp.,Forb,0,4,No,"Was CIAR, Changed to CIRSI",,June-Sept
7/30/2020,JMD,H18,High severity,C5,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,6,No,,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,H18,High severity,C5,PAFE4,ASTERACEAE,Packera,fendleri,Packera fendleri,Forb,0,8,No,6 seed heads,Identified as Packera fendleri,May-Sept
7/30/2020,JMD,H18,High severity,C5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,6,No,~20 seeds,,May-Sept
7/30/2020,JMD,H18,High severity,C5,RUIDS2,ROSACEAE,Rubus,idaeus,Rubus idaeus,Shrub,0,1,No,,,June-Aug
7/30/2020,JMD,H18,High severity,C5,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,3,No,,,May-June
