Date,Recorder,Site,Habitat,Plot,CODE,Family,Genus,Species,Species2,FuncGroup,NumBlooms,NumStems,Pollen_Collected,Notes,NewNote_230918,Bloom_Time
7/30/2020,JMD,H18,High severity,C5,Unk GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,17,No,"nothing blooming yet. Was GALLI (?), changed to Unk GALIU for now ",Can probably cut,May-Aug
7/30/2020,JMD,H18,High severity,C5,Unk5,POLEMONIACEAE,Phlox,multiflora,Phlox multiflora,Forb,0,113,No,~75 seed heads,Identified to Galium spp,April-July
7/30/2020,JMD,H18,High severity,D10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,2,No,too small,,June-Oct
7/30/2020,JMD,H18,High severity,D10,ANTEN,ASTERACEAE,Antennaria,spp.,Antennaria spp.,Forb,0,3,No,"part flowering, (Basal rosettes)",,May-Aug
7/30/2020,JMD,H18,High severity,D10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,2,No,2 past flowering,,June-Aug
7/30/2020,JMD,H18,High severity,D10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,5,No,part flowering?,Indentified as Galium,May-Aug
7/30/2020,JMD,H18,High severity,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,12,No,not yet opened,,July-Oct
7/30/2020,JMD,H18,High severity,D10,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,3,No,too small,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,H18,High severity,D10,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,13,No,too small,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,H18,High severity,D10,Unk3,UNK,Unk,Unk32,Unk Unk32,Forb,0,1,No,not yet opened,Can probably cut,Just leaves
7/30/2020,JMD,H18,High severity,D10,UnkShrubby Bed,UNK,Unk,Unk69,Unk Unk69,Forb,0,134,No,?,"Was entered as UnkShrubby aster, but is Shrubby Bed in datasheets. Just leaves. Can probably cut",Just leaves
7/30/2020,JMD,H18,High severity,D5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,1,No,past flowering,,June-Oct
7/30/2020,JMD,H18,High severity,D5,LUAR3,FABACEAE,Lupinus,argenteus,Lupinus argenteus,Forb,0,8,No,past flowering,Changed from POTEN to LUAR3,May-Sept
7/30/2020,JMD,H18,High severity,D5,MOFI,LAMIACEAE,Monarda,fistulosa,Monarda fistulosa,Forb,0,39,No,past flowering,,June-Sept
7/30/2020,JMD,H18,High severity,D5,ROAC,ROSACEAE,Rosa,acicularis,Rosa acicularis,Shrub,0,6,No,past flowering,,June-Aug
7/30/2020,JMD,H18,High severity,D5,TRAGO,ASTERACEAE,Tragopogon,spp.,Tragopogon spp.,Forb,0,1,No,past flowering. Was TOPR (Tragopogon pratensis.) Changed to TRAGO for now,,May-Sept
7/30/2020,JMD,H18,High severity,D5,UnkShrubby Bed,UNK,Unk,Unk69,Unk Unk69,Forb,0,28,No,past flowering,"Was entered as UnkShrubby aster, but is Shrubby Bed in datasheets. Just leaves. Can probably cut",Just leaves
7/16/2020,JMD,T02,Treated,A10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,3,1,No,,,June-Aug
7/16/2020,JMD,T02,Treated,A10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,20,No,,Indentified as GALIU,May-Aug
7/16/2020,JMD,T02,Treated,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,3,No,"3 seed heads, 2 unopened",,July-Oct
7/16/2020,JMD,T02,Treated,A10,OPUNT,CACTACEAE,Opuntia,spp.,Opuntia spp.,Shrub,0,1,No,~90 seed heads. I wonder if this is supposed to be for Unk Forb (OPUNT was not flowering),,May-Aug
7/16/2020,JMD,T02,Treated,A10,Unk Art,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,15,No,,Same as UnkArt from C03,Aug-Oct
7/16/2020,JMD,T02,Treated,A5,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,2,T02.1,~80 seed heads,,May-June
7/16/2020,JMD,T02,Treated,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,,0
7/16/2020,JMD,T02,Treated,B5,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,11,1,No,seed,,May-June
7/16/2020,JMD,T02,Treated,C10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,,0
7/16/2020,JMD,T02,Treated,C5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,,0
7/16/2020,JMD,T02,Treated,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,4,No,already have a bunch from Heil Suites,,July-Oct
7/16/2020,JMD,T02,Treated,D5,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,2,No,no flower heads,,May-June
7/14/2020,JMD,T05,Treated,A10,ARBI2,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,1,No,,Changed from UnkArt to ARBI2,Aug-Oct
7/14/2020,JMD,T05,Treated,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,6,A10.2,,,July-Oct
7/14/2020,JMD,T05,Treated,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,24,102,A10.1,,,July-Oct
7/14/2020,JMD,T05,Treated,A10,LILY,LILIACEAE,Unk,Unk,Unk Unk,Forb,0,1,No,,,0
7/14/2020,JMD,T05,Treated,A5,Unk TriForb,UNK,Unk,Unk89,Unk Unk89,Forb,0,1,No,not yet ready to flower,Can probably cut,Just leaves
7/14/2020,JMD,T05,Treated,B10,ARBI2,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,16,No,,Changed from UnkArt to ARBI2,Aug-Oct
7/14/2020,JMD,T05,Treated,B10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,2,No,"Was GALLIUM, changed to GALIU",,May-Aug
7/14/2020,JMD,T05,Treated,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,3,12,B10.1,,,July-Oct
7/14/2020,JMD,T05,Treated,B10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,1,No,Changed from PENST? To PENST,,May-Sept
7/14/2020,JMD,T05,Treated,B10,UnkFuzz,UNK,Unk,Unk43,Unk Unk43,Forb,0,5,No,,Can probably cut,Just leaves
7/14/2020,JMD,T05,Treated,B5,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,4,No,,,June-Aug
7/14/2020,JMD,T05,Treated,C10,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,0,2,No,~20 seed heads,,May-June
7/14/2020,JMD,T05,Treated,C10,ARBI2,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,7,No,,Changed from UnkArt to ARBI2,Aug-Oct
7/14/2020,JMD,T05,Treated,C5,LILY,LILIACEAE,Unk,Unk,Unk Unk,Forb,0,1,No,past prime,,0
7/14/2020,JMD,T05,Treated,D10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,5,No,,,June-Aug
7/14/2020,JMD,T05,Treated,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,9,74,No,already have 4,,July-Oct
7/14/2020,JMD,T05,Treated,D10,Unk Rae,Commelinaceae,Tradescantia,occidentalis,Tradescantia occidentalis,Forb,0,1,No ,not yet ready to flower,Can probably cut,May-Aug
7/14/2020,JMD,T05,Treated,D5,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,9,No,,,June-Aug
7/14/2020,JMD,T05,Treated,D5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,6,42,D5.1,,,July-Oct
7/25/2020,JMD,T08,Treated,A10,GETR,ROSACEAE,Geum,triflorum,Geum triflorum,Forb,0,3,No,past seeding,,May-Aug
7/25/2020,JMD,T08,Treated,A10,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,1,No,past seeding,,May-June
7/25/2020,JMD,T08,Treated,A10,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,1,No,past seeding,,April-Sept
7/25/2020,JMD,T08,Treated,A10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,3,No,seeding,,May-Sept
7/25/2020,JMD,T08,Treated,A10,STLA,CRASSULACEAE,Sedum,lanceolatum,Sedum lanceolatum,Forb,15,59,No,past prime,,May-Sept
7/25/2020,JMD,T08,Treated,A5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,6,No,,,June-Oct
7/25/2020,JMD,T08,Treated,A5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,1,No,,,July-Oct
7/25/2020,JMD,T08,Treated,A5,ASTRA,FABACEAE,Astragalus,spp.,Astragalus spp.,Shrub,0,10,No,,,April-Aug
7/25/2020,JMD,T08,Treated,A5,EPILO,ONAGRACEAE,Epilobium,spp.,Epilobium spp.,Forb,0,2,No,almost flowering,Changed from UnkBed1 to EPILO,June-Aug
7/25/2020,JMD,T08,Treated,A5,GAAR,ASTERACEAE,Gaillardia,aristata,Gaillardia aristata,Forb,0,3,No,,,May-Sept
7/25/2020,JMD,T08,Treated,A5,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,1,No,,,June-Aug
7/25/2020,JMD,T08,Treated,A5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,7,42,T08.1,,,July-Oct
7/25/2020,JMD,T08,Treated,A5,LILY,LILIACEAE,Unk,Unk,Unk Unk,Forb,0,1,No,Was LILY? Changed to LILY,,0
7/25/2020,JMD,T08,Treated,A5,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,7,No,,,May-June
7/25/2020,JMD,T08,Treated,A5,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,1,No,too small,,April-Sept
7/25/2020,JMD,T08,Treated,A5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,7,No,seeding,,May-Sept
7/25/2020,JMD,T08,Treated,A5,STLA,CRASSULACEAE,Sedum,lanceolatum,Sedum lanceolatum,Forb,5,34,T08.2,a little past prime,,May-Sept
7/25/2020,JMD,T08,Treated,A5,UnkGoldenweed,ASTERACEAE,Ambrosia,tomentosa,Ambrosia tomentosa,Forb,0,2,No,almost flowering,Can probably cut,June-Sept
7/25/2020,JMD,T08,Treated,A5,UnkShrubby aster,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,12,No,5 part seeding,,May-June
7/25/2020,JMD,T08,Treated,B10,ASTRA,FABACEAE,Astragalus,spp.,Astragalus spp.,Shrub,0,2,No,,,April-Aug
7/25/2020,JMD,T08,Treated,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,1,No,Almost open,,July-Oct
7/25/2020,JMD,T08,Treated,B10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,19,No,all seeds,,May-Sept
7/25/2020,JMD,T08,Treated,B10,Unk SPAT,UNK,Unk,Unk24,Unk Unk24,Shrub,0,4,No,"1 bir-based roset 35 seeds. Basal spatulated leaves, only seed head, left Erioginum? Collected from plot",Could not find collection. Hard to tell from photo,0
7/25/2020,JMD,T08,Treated,B5,ERCA14,BRASSICACEAE,Erysimum,capitatum,Erysimum capitatum,Forb,0,1,T08.6,Collected rest of plant from plot,Probably Erysimum capitatum,May-June
7/25/2020,JMD,T08,Treated,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,9,30,T08.5,,,July-Oct
7/25/2020,JMD,T08,Treated,B5,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,1,No,,,May-June
7/25/2020,JMD,T08,Treated,B5,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,1,No,,,May-Sept
7/25/2020,JMD,T08,Treated,B5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,1,No,,,May-June
7/25/2020,JMD,T08,Treated,B5,STLA,CRASSULACEAE,Sedum,lanceolatum,Sedum lanceolatum,Forb,0,3,No,3 seed heads (10F/head). Stonecrop -,,May-Sept
7/25/2020,JMD,T08,Treated,C10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,3,No,just leaves,,June-Oct
7/25/2020,JMD,T08,Treated,C10,ASTRA,FABACEAE,Astragalus,spp.,Astragalus spp.,Shrub,0,2,No,seeding,,April-Aug
7/25/2020,JMD,T08,Treated,C10,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,1,No,,,May-June
7/25/2020,JMD,T08,Treated,C10,PENST,PLANTAGINACEAE,Penstemon,spp.,Penstemon spp.,Forb,0,35,No,,,May-Sept
7/25/2020,JMD,T08,Treated,C10,Unk SPAT,UNK,Unk,Unk24,Unk Unk24,Shrub,0,2,No,"2 seed heads. Basal spatulated leaves, only seed head, left Erioginum? Collected from plot",Could not find collection. Hard to tell from photo,0
7/25/2020,JMD,T08,Treated,C10,UnkShrubby aster,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,16,No,8 seed heads,,May-June
7/25/2020,JMD,T08,Treated,C5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
7/25/2020,JMD,T08,Treated,D10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,5,No,too small,,June-Oct
7/25/2020,JMD,T08,Treated,D10,GEVI2,GERANIACEAE,Geranium,viscosissimum,Geranium viscosissimum,Forb,0,1,No,too small,,June-Aug
7/25/2020,JMD,T08,Treated,D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
8/1/2020,JMD,T98,Treated,A10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,12,No,,,Aug-Oct
8/1/2020,JMD,T98,Treated,A10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,9,No,,,June-Aug
8/1/2020,JMD,T98,Treated,A10,GERAN,GERANIACEAE,Geranium,spp.,Geranium spp.,Forb,0,3,No,,,May-Sept
8/1/2020,JMD,T98,Treated,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,2,26,T98.2,,,July-Oct
8/1/2020,JMD,T98,Treated,A10,LOMAT,APIACEAE,Lomatium,spp.,Lomatium spp.,Forb,0,1,No,,,May-June
8/1/2020,JMD,T98,Treated,A10,MELA3,BORAGINACEAE,Mertensia,Lanceolata,Mertensia Lanceolata,Forb,0,1,No,an old flower henels. Changed from CITR to CANU4,Changed from UnkClasp to MELA3,May-June
8/1/2020,JMD,T98,Treated,A10,TRPE21,ASTERACEAE,Tripleurospermum,inodorum,Tripleurospermum inodorum,Forb,1,3,T98.3,,"Entered as ""Shrubby"" but datasheets say""Shrubby Bed."" Changed to TRPE21",July-Sept
8/1/2020,JMD,T98,Treated,A5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,3,No,,,Aug-Oct
8/1/2020,JMD,T98,Treated,A5,ARUV,ERICACEAE,Arctostaphylos,uva-ursi,Arctostaphylos uva-ursi,Shrub,0,29,No,,,May-June
8/1/2020,JMD,T98,Treated,A5,CEFE,RHAMNACEAE,Ceanothus,fendleri,Ceanothus fendleri,Shrub,0,63,No,,,May-June
8/1/2020,JMD,T98,Treated,A5,UnkTiny B,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,1,No,,"Could not find collection. Notes from H18: tiny brassica. Def collected before, just can't remember what I called it. Xmas tree arrangement of seed. Collected again. ",May-June
8/1/2020,JMD,T98,Treated,B10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,15,No,,,June-Oct
8/1/2020,JMD,T98,Treated,B10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,2,No,,,Aug-Oct
8/1/2020,JMD,T98,Treated,B10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,0,1,No,,,June-Aug
8/1/2020,JMD,T98,Treated,B10,GRIND,ASTERACEAE,Grindelia,squarrosa,Grindelia squarrosa,Forb,0,2,No,Was Gumweed. Changed to GRIND,,June-Oct
8/1/2020,JMD,T98,Treated,B10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,2,13,T98.13,,,July-Oct
8/1/2020,JMD,T98,Treated,B10,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,0,4,No,~15 seed beds,,April-Sept
8/1/2020,JMD,T98,Treated,B10,TRPE21,ASTERACEAE,Tripleurospermum,inodorum,Tripleurospermum inodorum,Forb,0,4,No,,"Entered as ""Shrubby"" but datasheets say""Shrubby Bed."" Changed to TRPE21",July-Sept
8/1/2020,JMD,T98,Treated,B5,AMPS,ASTERACEAE,Ambrosia,psilostachya,Ambrosia psilostachya,Forb,0,6,No,,Changed from UnkF to AMPS,July-Sept
8/1/2020,JMD,T98,Treated,B5,GRIND,ASTERACEAE,Grindelia,squarrosa,Grindelia squarrosa,Forb,0,1,No,Was Gumweed. Changed to GRIND,,June-Oct
8/1/2020,JMD,T98,Treated,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,16,No,,,July-Oct
8/1/2020,JMD,T98,Treated,B5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,4,No,,,May-June
8/1/2020,JMD,T98,Treated,B5,TRPE21,ASTERACEAE,Tripleurospermum,inodorum,Tripleurospermum inodorum,Forb,0,25,No,Not yet,"Entered as ""Shrubby"" but datasheets say""Shrubby Bed."" Changed to TRPE21",July-Sept
8/1/2020,JMD,T98,Treated,B5,UnkPINK,UNK,Unk,Unk61,Unk Unk61,Forb,30,2,T98.11,,Flowering when collected (8/1/20). Can probably cut,Just leaves
8/1/2020,JMD,T98,Treated,C10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,6,No,,,Aug-Oct
8/1/2020,JMD,T98,Treated,C10,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,1,No,,,July-Oct
8/1/2020,JMD,T98,Treated,C10,CAPA10,CAMPANULACEAE,Campanula,parryi,Campanula parryi,Forb,6,13,T98.4,,,June-Aug
8/1/2020,JMD,T98,Treated,C10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,5,No,"Was ERCO, change to ERIOG",,May-June
8/1/2020,JMD,T98,Treated,C10,GRIND,ASTERACEAE,Grindelia,squarrosa,Grindelia squarrosa,Forb,0,3,No,Was Gumweed. Changed to GRIND,,June-Oct
8/1/2020,JMD,T98,Treated,C10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,2,2,T98.5,,,July-Oct
8/1/2020,JMD,T98,Treated,C10,TRAGO,ASTERACEAE,Tragopogon,spp.,Tragopogon spp.,Forb,0,2,No,"Was TRAG, Changed to TRAGO for now",,May-Sept
8/1/2020,JMD,T98,Treated,C10,TRPE21,ASTERACEAE,Tripleurospermum,inodorum,Tripleurospermum inodorum,Forb,0,4,No,not yet bloomed,"Entered as ""Shrubby"" but datasheets say""Shrubby Bed."" Changed to TRPE21",July-Sept
8/1/2020,JMD,T98,Treated,C10,UnkPINK,UNK,Unk,Unk61,Unk Unk61,Forb,0,2,No, browsed,Flowering when collected (8/1/20). Can probably cut,Just leaves
8/1/2020,JMD,T98,Treated,C10,UnkTiny B,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,3,No,seeds,,May-June
8/1/2020,JMD,T98,Treated,C5,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,6,No,,,July-Oct
8/1/2020,JMD,T98,Treated,C5,ARUV,ERICACEAE,Arctostaphylos,uva-ursi,Arctostaphylos uva-ursi,Shrub,0,5,No,,,May-June
8/1/2020,JMD,T98,Treated,D10,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,11,No,,,June-Oct
8/1/2020,JMD,T98,Treated,D10,ALLIU,LILIACEAE,Allium,spp.,Allium spp.,Forb,0,1,No,,,May-June
8/1/2020,JMD,T98,Treated,D10,AMPS,ASTERACEAE,Ambrosia,psilostachya,Ambrosia psilostachya,Forb,0,44,No,,Changed from UnkF to AMPS,July-Sept
8/1/2020,JMD,T98,Treated,D10,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,Forb,2,1,T98.20,COPA3? From H15,,May-June
8/1/2020,JMD,T98,Treated,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,7,No,,,July-Oct
8/1/2020,JMD,T98,Treated,D10,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,10,No,,,May-June
8/1/2020,JMD,T98,Treated,D10,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,5,No,Was TAOG. Changed to TAOF (?),,May-June
8/1/2020,JMD,T98,Treated,D10,TRPE21,ASTERACEAE,Tripleurospermum,inodorum,Tripleurospermum inodorum,Forb,0,4,No,,"Entered as ""Shrubby"" but datasheets say""Shrubby Bed."" Changed to TRPE21",July-Sept
8/1/2020,JMD,T98,Treated,D10,UnkPINK,UNK,Unk,Unk61,Unk Unk61,Forb,0,1,No,,Flowering when collected (8/1/20). Can probably cut,Just leaves
8/1/2020,JMD,T98,Treated,D5,ACMI2,ASTERACEAE,Achillea,millefolium,Achillea millefolium,Forb,0,2,No,,,June-Oct
8/1/2020,JMD,T98,Treated,D5,AMPS,ASTERACEAE,Ambrosia,psilostachya,Ambrosia psilostachya,Forb,0,79,No,still buds,Changed from UnkF to AMPS,July-Sept
8/1/2020,JMD,T98,Treated,D5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,4,No,"Was ERCO, change to ERIOG",,May-June
8/1/2020,JMD,T98,Treated,D5,LASE,ASTERACEAE,Lactuca,serriola,Lactuca serriola,Forb,0,2,No,,Changed from UnkMILK to LASE,June-Oct
8/1/2020,JMD,T98,Treated,D5,LUPIN,FABACEAE,Lupinus,spp.,Lupinus spp.,Forb,13,9,T98.16,,,April-Sept
8/1/2020,JMD,T98,Treated,D5,POTEN,ROSACEAE,Potentilla,spp.,Potentilla spp.,Forb,0,5,No,,,May-June
8/1/2020,JMD,T98,Treated,D5,ROSA,ROSACEAE,Rosa,acicularis,Rosa acicularis,Shrub,0,1,No,too small,,June-Aug
8/1/2020,JMD,T98,Treated,D5,TAOF,ASTERACEAE,Taraxacum,officinale,Taraxacum officinale,Forb,0,12,No,n16 about to bloom. Was TAOG. Changed to TAOF (?),,May-June
8/1/2020,JMD,T98,Treated,D5,Unkbedstraw,POLEMONIACEAE,Phlox,multiflora,Phlox multiflora,Forb,0,21,No,~5 part(past?) flowers,,April-July
8/1/2020,JMD,T99,Treated,A10,ARFR,ASTERACEAE,Artemisia,absinthium,Artemisia absinthium,Forb,0,19,No,,,July-Oct
8/1/2020,JMD,T99,Treated,A10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,1,No,,,July-Oct
8/1/2020,JMD,T99,Treated,A5,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,20,No,,,Aug-Oct
8/1/2020,JMD,T99,Treated,A5,ERIGE2,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,3,No,3 past flowers,Changed from UnkASTER to ERIGE2,May-June
8/1/2020,JMD,T99,Treated,A5,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,5,No,"too small. Was ERCO, change to ERIOG",,May-June
8/1/2020,JMD,T99,Treated,A5,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,17,No,"Was GALLI, changed to GALIU",,May-Aug
8/1/2020,JMD,T99,Treated,A5,UnkTiny B,BRASSICACEAE,Lepidium,spp.,Lepidium spp.,Forb,0,7,No,,,May-June
8/1/2020,JMD,T99,Treated,B10,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
8/1/2020,JMD,T99,Treated,B5,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,4,T99.2,,,July-Oct
8/1/2020,JMD,T99,Treated,B5,MELA3,BORAGINACEAE,Mertensia,Lanceolata,Mertensia Lanceolata,Forb,0,3,No,10 old flower heads,Changed from CLASP to MELA3,May-June
8/1/2020,JMD,T99,Treated,B5,UnkSimple leaf,UNK,Unk,Unk72,Unk Unk72,Forb,0,2,No,,Can probably cut,Just leaves
8/1/2020,JMD,T99,Treated,C10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,4,No,,,Aug-Oct
8/1/2020,JMD,T99,Treated,C10,ERIGE2,ASTERACEAE,Erigeron,spp.,Erigeron spp.,Forb,0,2,No,,Changed from UnkASTER to ERIGE2,May-June
8/1/2020,JMD,T99,Treated,C10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,10,No,Was  GALLIU changed to GALIU,,May-Aug
8/1/2020,JMD,T99,Treated,C10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,1,56,T99.1,,,July-Oct
8/1/2020,JMD,T99,Treated,C10,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,3,No,seeding,,May-Aug
8/1/2020,JMD,T99,Treated,C5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0
8/1/2020,JMD,T99,Treated,D10,ARAR,ASTERACEAE,Artemisia,biennis,Artemisia biennis,Forb,0,1,No,,,Aug-Oct
8/1/2020,JMD,T99,Treated,D10,ERIOG,POLYGONACEAE,Eriogonum,spp.,Eriogonum spp.,Shrub,0,6,No,"Was ERCO, change to ERIOG",,May-June
8/1/2020,JMD,T99,Treated,D10,GALIU,RUBIACEAE,Galium,spp.,Galium spp.,Forb,0,1,No,"Was GALLI, changed to GALIU",,May-Aug
8/1/2020,JMD,T99,Treated,D10,HEPU14,ASTERACEAE,Heterotheca,pumila,Heterotheca pumila,Forb,0,20,No,seeding,,July-Oct
8/1/2020,JMD,T99,Treated,D10,OPUNT,CACTACEAE,Opuntia,spp.,Opuntia spp.,Shrub,0,4,No,,,May-Aug
8/1/2020,JMD,T99,Treated,D5,PHACE,HYDROPHYLLACEAE,Phacelia,spp.,Phacelia spp.,Forb,0,3,No,~25 seeds,"looks like an arrow pointing to row above, but not sure?",May-Aug
8/1/2020,JMD,T99,Treated,D5,YUGL,AGAVACEAE,Yucca,glauca,Yucca glauca,Shrub,0,1,No,,,May-July
