ImageName,Year,TreeCC_Initials,Collector_Initials,Site,Habitat,Box,Heading,Pixel rep,Area,Mean,StdDev,Min,Max,Tree_CC,Notes_NVC,Notes_JMD,Notes_NVC_JMD,
20200729_103822_H09D_N,2020,JMD,,H09,H,D,N,Sky,7990272,247.454,43.211,0,255,0.029592157,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_103840_H09D_E,2020,NVC,,H09,H,D,E,Tree,7990272,35.503,88.277,0,255,0.139227451,,,calculated: mean/max,
20200729_103908_H09D_S,2020,NVC,,H09,H,D,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20200729_103934_H09D_W,2020,NVC,,H09,H,D,W,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20200729_113517_H09A_N,2020,JMD,,H09,H,A,N,Sky,7990272,248.827,39.191,0,255,0.024207843,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_113547_H09A_E,2020,JMD,,H09,H,A,E,Sky,7990272,253.445,19.851,0,255,0.006098039,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_113619_H09A_S,2020,JMD,,H09,H,A,S,Sky,7990272,252.863,23.244,0,255,0.008380392,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_113651_H09A_W,2020,JMD,,H09,H,A,W,Sky,7990272,253.473,19.672,0,255,0.005988235,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_135139_C06A_N,2020,NVC,,C06,C,A,N,Sky,7990272,162.887,122.491,0,255,0.361227451,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_13514_C06A_W,2020,NVC,,C06,C,A,W,Sky,7990272,148.715,125.723,0,255,0.416803922,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_135209_C06A_E,2020,NVC,,C06,C,A,E,Sky,7990272,130.42,127.467,0,255,0.48854902,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_135236_C06A_S,2020,JMD,,C06,C,A,S,Tree,7990272,49.437,100.809,0,255,0.193870588,,Updated 2/22/24,calculated: mean/max,
20200729_142857_C06C_N,2020,NVC,,C06,C,C,N,Tree,7990272,148.033,125.836,0,255,0.580521569,,,calculated: mean/max,
20200729_142926_C06C_E,2020,NVC,,C06,C,C,E,Tree,7990272,132.703,127.394,0,255,0.520403922,,,calculated: mean/max,
20200729_142944_C06C_S,2020,NVC,,C06,C,C,S,Tree,7990272,157.907,123.821,0,255,0.619243137,,,calculated: mean/max,
20200729_143030_C06C_W,2020,NVC,,C06,C,C,W,Tree,7990272,157.478,123.926,0,255,0.617560784,,,calculated: mean/max,
20200729_150442_C06B_N,2020,NVC,,C06,C,B,N,Sky,7990272,129.783,127.48,0,255,0.491047059,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_150503_C06B_E,2020,NVC,,C06,C,B,E,Sky,7990272,134.825,127.289,0,255,0.47127451,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_150526_C06B_S,2020,NVC,,C06,C,B,S,Sky,7990272,137.816,127.082,0,255,0.459545098,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_150543_C06B_W,2020,NVC,,C06,C,B,W,Sky,7990272,122.757,127.412,0,255,0.5186,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200729_153102_C06D_E,2020,NVC,,C06,C,D,E,Tree,7990272,145.549,126.216,0,255,0.570780392,,,calculated: mean/max,
20200729_153159_C06D_S,2020,NVC,,C06,C,D,S,Tree,7990272,143.49,126.493,0,255,0.562705882,,,calculated: mean/max,
20200729_153220_C06D_W,2020,NVC,,C06,C,D,W,Tree,7990272,152.788,124.927,0,255,0.599168627,,,calculated: mean/max,
20200730_085327_H18D_N,2020,NVC,,H18,H,D,N,Tree,7990272,12.745,55.565,0,255,0.049980392,,,calculated: mean/max,
20200730_085410_H18D_E,2020,NVC,,H18,H,D,E,Tree,7990272,12.679,55.43,0,255,0.049721569,,,calculated: mean/max,
20200730_085450_H18D_S,2020,NVC,,H18,H,D,S,Tree,7990272,3.813,30.948,0,255,0.014952941,,,calculated: mean/max,
20200730_085521_H18D_W,2020,NVC,,H18,H,D,W,Tree,7990272,5.046,35.513,0,255,0.019788235,,,calculated: mean/max,
20200730_103236_H18A_N,2020,NVC,,H18,H,A,N,Sky,7990272,216.759,91.045,0,255,0.149964706,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_103259_H18A_E,2020,JMD,,H18,H,A,E,Sky,7990272,236.027,66.918,0,255,0.074403922,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_103329_H18A_S,2020,JMD,,H18,H,A,S,Sky,7990272,232.159,72.82,0,255,0.089572549,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_103357_H18A_W,2020,JMD,,H18,H,A,W,Sky,7990272,241.628,56.843,0,255,0.052439216,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_114005_H18C_N,2020,NVC,,H18,H,C,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20200730_114044_H18C_E,2020,JMD,,H18,H,C,E,Sky,7990272,254.721,8.432,0,255,0.001094118,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_114113_H18C_S,2020,JMD,,H18,H,C,S,Sky,7990272,244.367,50.973,0,255,0.041698039,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_114146_H18C_W,2020,JMD,,H18,H,C,W,Sky,7990272,252.985,22.575,0,255,0.007901961,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_130603_H18B_E,2020,JMD,,H18,H,B,E,Sky,7990272,252.475,25.249,0,255,0.009901961,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_130603_H18B_N,2020,NVC,,H18,H,B,N,Sky,7990272,239.279,61.333,0,255,0.06165098,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_130624_H18B_S,2020,JMD,,H18,H,B,S,Sky,7990272,251.688,28.871,0,255,0.012988235,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_130652_H18B_W,2020,JMD,,H18,H,B,W,Sky,7990272,254.034,15.665,0,255,0.003788235,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_144445_C21C_S,2020,NVC,,C21,C,C,S,Tree,7990272,163.897,122.194,0,255,0.642733333,,,calculated: mean/max,
20200730_144518_C21C_E,2020,NVC,,C21,C,C,E,Tree,7990272,162.811,122.513,0,255,0.63847451,,,calculated: mean/max,
20200730_144540_C21C_N,2020,NVC,,C21,C,C,N,Tree,7990272,167.8,120.964,0,255,0.658039216,,,calculated: mean/max,
20200730_144618_C21C_W,2020,NVC,,C21,C,C,W,Tree,7990272,158.832,123.59,0,255,0.622870588,,,calculated: mean/max,
20200730_155149_C21B_N,2020,NVC,,C21,C,B,N,Sky,7990272,87.138,120.943,0,255,0.658282353,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_155209_C21B_E,2020,NVC,,C21,C,B,E,Sky,7990272,79.779,118.233,0,255,0.687141176,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_155237_C21B_S,2020,NVC,,C21,C,B,S,Sky,7990272,49.787,101.079,0,255,0.804756863,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_155255_C21B_W,2020,NVC,,C21,C,B,W,Sky,7990272,90.454,121.999,0,255,0.645278431,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_161835_C21D_N,2020,NVC,,C21,C,D,N,Tree,7990272,133.26,127.37,0,255,0.522588235,,,calculated: mean/max,
20200730_161856_C21D_E,2020,NVC,,C21,C,D,E,Tree,7990272,152.405,125.044,0,255,0.597666667,,,calculated: mean/max,
20200730_161937_C21D_S,2020,NVC,,C21,C,D,S,Tree,7990272,143.723,126.464,0,255,0.563619608,,,calculated: mean/max,
20200730_162031_C21D_W,2020,NVC,,C21,C,D,W,Tree,7990272,141.236,126.758,0,255,0.553866667,,,calculated: mean/max,
20200730_165919_C21A_N,2020,NVC,,C21,C,A,N,Sky,7990272,104.475,125.404,0,255,0.590294118,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_165933_C21A_E,2020,NVC,,C21,C,A,E,Sky,7990272,96.024,123.554,0,255,0.623435294,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_170006_C21A_S,2020,NVC,,C21,C,A,S,Sky,7990272,110.152,126.314,0,255,0.568031373,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200730_170026_C21A_W,2020,NVC,,C21,C,A,W,Sky,7990272,95.558,123.434,0,255,0.625262745,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_095916_H15A_N,2020,JMD,,H15,H,A,N,Sky,7990272,249.419,37.31,0,255,0.021886275,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_095942_H15A_E,2020,JMD,,H15,H,A,E,Sky,7990272,250.619,33.14,0,255,0.017180392,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_100103_H15A_S,2020,JMD,,H15,H,A,S,Sky,7990272,252.526,24.997,0,255,0.009701961,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_100145_H15A_W,2020,NVC,,H15,H,A,W,Sky,7990272,232.699,72.037,0,255,0.087454902,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_112001_H15D_E,2020,NVC,,H15,H,D,E,Tree,7990272,35.167,87.926,0,255,0.137909804,,,calculated: mean/max,
20200731_112043_H15D_S,2020,NVC,,H15,H,D,S,Tree,7990272,2.91,27.085,0,255,0.011411765,,,calculated: mean/max,
20200731_112113_H15D_W,2020,NVC,,H15,H,D,W,Tree,7990272,12.313,54.665,0,255,0.048286275,,,calculated: mean/max,
20200731_112207_H15D_N,2020,NVC,,H15,H,D,N,Tree,7990272,12.574,55.211,0,255,0.049309804,,,calculated: mean/max,
20200731_121253_H15B_N,2020,JMD,,H15,H,B,N,Sky,7990272,254.537,10.862,0,255,0.001815686,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_121331_H15B_E,2020,JMD,,H15,H,B,E,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20200731_121405_H15B_S,2020,JMD,,H15,H,B,S,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20200731_121427_H15B_W,2020,JMD,,H15,H,B,W,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20200731_130553_H15C_N,2020,NVC,,H15,H,C,N,Tree,7990272,36.22,98.234,0,255,0.142039216,,,calculated: mean/max,
20200731_130702_H15C_E,2020,JMD,,H15,H,C,E,Sky,7990272,248.986,38.696,0,255,0.023584314,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_130809_H15C_S,2020,JMD,,H15,H,C,S,Sky,7990272,226.204,80.708,0,255,0.11292549,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_130921_H15C_W,2020,JMD,,H15,H,C,W,Sky,7990272,241.911,56.271,0,255,0.051329412,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_145035_C11A_N,2020,NVC,,C11,C,A,N,Sky,7990272,174.457,118.538,0,255,0.315854902,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_145055_C11A_E,2020,NVC,,C11,C,A,E,Sky,7990272,198.34,106.009,0,255,0.222196078,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_145121_C11A_S,2020,NVC,,C11,C,A,S,Sky,7990272,163.825,122.216,0,255,0.35754902,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_145200_C11A_W,2020,NVC,,C11,C,A,W,Sky,7990272,175.227,118.23,0,255,0.312835294,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_152104_C11C_N,2020,NVC,,C11,C,C,N,Tree,7990272,115.837,126.965,0,255,0.454262745,,,calculated: mean/max,
20200731_152129_C11C_E,2020,NVC,,C11,C,C,E,Tree,7990272,137.419,127.114,0,255,0.538898039,,,calculated: mean/max,
20200731_152144_C11C_S,2020,NVC,,C11,C,C,S,Tree,7990272,133.398,127.364,0,255,0.523129412,,,calculated: mean/max,
20200731_152204_C11C_W,2020,NVC,,C11,C,C,W,Tree,7990272,137.932,127.073,0,255,0.540909804,,,calculated: mean/max,
20200731_154309_C11B_N,2020,NVC,,C11,C,B,N,Sky,7990272,143.785,126.456,0,255,0.436137255,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_154333_C11B_E,2020,NVC,,C11,C,B,E,Sky,7990272,144.492,126.363,0,255,0.433364706,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_154354_C11B_S,2020,NVC,,C11,C,B,S,Sky,7990272,150.673,125.376,0,255,0.40912549,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_154414_C11B_W,2020,NVC,,C11,C,B,W,Sky,7990272,132.758,127.392,0,255,0.479380392,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200731_160550_C11D_N,2020,NVC,,C11,C,D,N,Tree,7990272,119.844,127.27,0,255,0.469976471,,,calculated: mean/max,
20200731_160605_C11D_E,2020,NVC,,C11,C,D,E,Tree,7990272,175.867,117.97,0,255,0.68967451,,,calculated: mean/max,
20200731_160633_C11D_S,2020,NVC,,C11,C,D,S,Tree,7990272,149.709,125.551,0,255,0.587094118,,,calculated: mean/max,
20200731_160647_C11D_W,2020,NVC,,C11,C,D,W,Tree,7990272,146.075,126.14,0,255,0.572843137,,,calculated: mean/max,
20200801_083456_T99C_N,2020,NVC,,T99,T,C,N,Tree,7990272,96.735,123.733,0,255,0.379352941,,,calculated: mean/max,
20200801_083519_T99C_E,2020,NVC,,T99,T,C,E,Tree,7990272,102.734,125.072,0,255,0.402878431,,,calculated: mean/max,
20200801_083553_T99C_S,2020,NVC,,T99,T,C,S,Tree,7990272,116.501,127.025,0,255,0.456866667,,,calculated: mean/max,
20200801_083618_T99C_W,2020,NVC,,T99,T,C,W,Tree,7990272,103.744,125.267,0,255,0.406839216,,,calculated: mean/max,
20200801_090559_T99B_N,2020,NVC,,T99,T,B,N,Sky,7990272,112.483,126.613,0,255,0.558890196,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_090620_T99B_E,2020,NVC,,T99,T,B,E,Sky,7990272,109.299,126.194,0,255,0.571376471,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_090647_T99B_S,2020,NVC,,T99,T,B,S,Sky,7990272,117.925,127.14,0,255,0.53754902,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_090708_T99B_W,2020,NVC,,T99,T,B,W,Sky,7990272,113.322,126.709,0,255,0.5556,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_092745_T99D_N,2020,NVC,,T99,T,D,N,Tree,7990272,122.394,127.398,0,255,0.479976471,,,calculated: mean/max,
20200801_092749_T99D_E,2020,NVC,,T99,T,D,E,Tree,7990272,121.654,127.366,0,255,0.47707451,,,calculated: mean/max,
20200801_092825_T99D_S,2020,NVC,,T99,T,D,S,Tree,7990272,115.353,126.92,0,255,0.452364706,,,calculated: mean/max,
20200801_092846_T99D_W,2020,NVC,,T99,T,D,W,Tree,7990272,125.876,127.49,0,255,0.493631373,,,calculated: mean/max,
20200801_095656_T99A_N,2020,NVC,,T99,T,A,N,Sky,7990272,98.211,124.09,0,255,0.614858824,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_095725_T99A_E,2020,NVC,,T99,T,A,E,Sky,7990272,119.112,127.225,0,255,0.532894118,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_095737_T99A_S,2020,NVC,,T99,T,A,S,Sky,7990272,108.57,126.087,0,255,0.574235294,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_095820_T99A_W,2020,NVC,,T99,T,A,W,Sky,7990272,92.743,122.671,0,255,0.636301961,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_114227_T98A_N,2020,NVC,,T98,T,A,N,Sky,7990272,163.062,122.44,0,255,0.360541176,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_114254_T98A_E,2020,NVC,,T98,T,A,E,Sky,7990272,154.914,124.518,0,255,0.392494118,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_114321_T98A_S,2020,NVC,,T98,T,A,S,Sky,7990272,173.116,119.061,0,255,0.321113725,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_114344_T98A_W,2020,NVC,,T98,T,A,W,Sky,7990272,158.021,123.793,0,255,0.380309804,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_121959_T98C_E,2020,JMD,,T98,T,C,E,Tree,7990272,88.3,121.324,0,255,0.34627451,,Undated 2/22/24,calculated: mean/max,
20200801_122022_T98C_S,2020,NVC,,T98,T,C,S,Tree,7990272,71.914,114.745,0,255,0.282015686,,,calculated: mean/max,
20200801_122046_T98C_W,2020,NVC,,T98,T,C,W,Tree,7990272,78.271,117.613,0,255,0.306945098,,,calculated: mean/max,
20200801_130022_T98B_N,2020,NVC,,T98,T,B,N,Sky,7990272,192.688,109.575,0,255,0.244360784,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_130118_T98B_E,2020,NVC,,T98,T,B,E,Sky,7990272,189.392,111.47,0,255,0.257286275,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_130143_T98B_S,2020,NVC,,T98,T,B,S,Sky,7990272,203.924,102.057,0,255,0.200298039,,,"calculated using the inverted mean/SD, the CC cover has been adjusted by {1-(mean/total)} an so reflects true CC",
20200801_130212_T98B_W,2020,JMD,,T98,T,B,W,Tree,7990272,21.57,70.972,0,255,0.084588235,,Undated 2/22/24,calculated: mean/max,
20200801_133931_T98D_N,2020,NVC,,T98,T,D,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20200801_133945_T98D_E,2020,JMD,,T98,T,D,E,Sky,7990272,253.751,17.806,0,255,0.004898039,,Undated 2/22/24,calculated: mean/max,
20200801_134016_T98D_S,2020,NVC,,T98,T,D,S,Tree,7990272,27.617,79.244,0,255,0.108301961,,,calculated: mean/max,
20200801_134031_T98D_W,2020,NVC,,T98,T,D,W,Tree,7990272,12.11,54.234,0,255,0.047490196,,,calculated: mean/max,
20210615_094709_T13A_S,2021,NVC,JD,T13,Treated,A,S,Tree,7990272,76.042,116.655,0,255,0.298203922,,,calculated: mean/max,
20210615_094841_T13A_W,2021,NVC,JD,T13,Treated,A,W,Tree,7990272,83.545,119.684,0,255,0.327627451,,,calculated: mean/max,
20210615_094922_T13A_N,2021,NVC,JD,T13,Treated,A,N,Tree,7990272,51.148,102.111,0,255,0.200580392,,,calculated: mean/max,
20210615_095012_T13A_E,2021,NVC,JD,T13,Treated,A,E,Tree,7990272,79.779,118.233,0,255,0.312858824,,,calculated: mean/max,
20210615_102542_T13B_S,2021,NVC,JD,T13,Treated,B,S,Tree,7990272,34.939,87.686,0,255,0.137015686,,,calculated: mean/max,
