ImageName,Year,TreeCC_Initials,Collector_Initials,Site,Habitat,Box,Heading,Pixel rep,Area,Mean,StdDev,Min,Max,Tree_CC,Notes_NVC,Notes_JMD,Notes_NVC_JMD,
20210615_102618_T13B_W,2021,NVC,JD,T13,Treated,B,W,Tree,7990272,60.229,108.309,0,255,0.236192157,,,calculated: mean/max,
20210615_102704_T13B_N,2021,NVC,JD,T13,Treated,B,N,Tree,7990272,57.179,106.354,0,255,0.224231373,,,calculated: mean/max,
20210615_102735_T13B_E,2021,NVC,JD,T13,Treated,B,E,Tree,7990272,34.427,87.141,0,255,0.135007843,,,calculated: mean/max,
20210615_113714_T96A_S,2021,NVC,JD,T96,Treated,A,S,Tree,7990272,142.155,126.655,0,255,0.557470588,,,calculated: mean/max,
20210615_113814_T96A_W,2021,NVC,JD,T96,Treated,A,W,Tree,7990272,93.53,122.891,0,255,0.366784314,,,calculated: mean/max,
20210615_113903_T96A_N,2021,NVC,JD,T96,Treated,A,N,Tree,7990272,71.571,114.579,0,255,0.280670588,,,calculated: mean/max,
20210615_113936_T96A_E,2021,NVC,JD,T96,Treated,A,E,Tree,7990272,83.003,119.483,0,255,0.325501961,,,calculated: mean/max,
20210615_115734_T96B_S,2021,NVC,JD,T96,Treated,B,S,Tree,7990272,22.233,71.938,0,255,0.087188235,,,calculated: mean/max,
20210615_115912_T96B_W,2021,NVC,JD,T96,Treated,B,W,Tree,7990272,21.125,70.289,0,255,0.082843137,,,calculated: mean/max,
20210615_115958_T96B_N,2021,NVC,JD,T96,Treated,B,N,Tree,7990272,95.82,123.502,0,255,0.375764706,,,calculated: mean/max,
20210615_120046_T96B_E,2021,NVC,JD,T96,Treated,B,E,Tree,7990272,48.997,100.467,0,255,0.192145098,,,calculated: mean/max,
20210615_131346_PC10A_E,2021,NVC,JD,C104,Control,A,E,Tree,7990272,80.43,118.493,0,255,0.315411765,,PC10A E,calculated: mean/max,AKA PC10
20210615_131427_PC10A_S,2021,NVC,JD,C104,Control,A,S,Tree,7990272,110.241,126.326,0,255,0.432317647,,,calculated: mean/max,AKA PC10
20210615_131514_PC10A_W,2021,NVC,JD,C104,Control,A,W,Tree,7990272,67.222,112.351,0,255,0.263615686,,,calculated: mean/max,AKA PC10
20210615_131603_PC10A_N,2021,NVC,JD,C104,Control,A,N,Tree,7990272,88.9,121.517,0,255,0.348627451,,,calculated: mean/max,AKA PC10
20210615_133234_PC10B_S,2021,NVC,JD,C104,Control,B,S,Tree,7990272,17.073,63.734,0,255,0.066952941,,PC10B S,calculated: mean/max,AKA PC10
20210615_133311_PC10B_W,2021,NVC,JD,C104,Control,B,W,Tree,7990272,56.519,105.915,0,255,0.221643137,,,calculated: mean/max,AKA PC10
20210615_133402_PC10B_N,2021,NVC,JD,C104,Control,B,N,Tree,7990272,33.78,86.446,0,255,0.132470588,,PC10B N,calculated: mean/max,AKA PC10
20210615_133453_PC10B_E,2021,NVC,JD,C104,Control,B,E,Tree,7990272,12.977,56.042,0,255,0.050890196,,,calculated: mean/max,AKA PC10
20210616_110627_C103A_E,2021,NVC,JD,C103,Control,A,E,Tree,7990272,128.383,127.497,0,255,0.503462745,,,calculated: mean/max,
20210616_110701_C103A_S,2021,NVC,JD,C103,Control,A,S,Tree,7990272,160.287,123.212,0,255,0.628576471,,,calculated: mean/max,
20210616_110837_C103A_N,2021,NVC,JD,C103,Control,A,N,Tree,7990272,134.869,127.287,0,255,0.528898039,,,calculated: mean/max,
20210616_110908,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,122.354,127.396,0,255,0.479819608,Probably an extra image (was at C103A at that time),,calculated: mean/max,
20210616_110917_C103A_W,2021,NVC,JD,C103,Control,A,W,Tree,7990272,112.557,126.621,0,255,0.4414,,,calculated: mean/max,
20210616_112736_C103B_N,2021,NVC,JD,C103,Control,B,N,Tree,7990272,66.599,112.015,0,255,0.261172549,,,calculated: mean/max,
20210616_112829_C103B_E,2021,NVC,JD,C103,Control,B,E,Tree,7990272,59.176,107.648,0,255,0.232062745,,,calculated: mean/max,
20210616_122545_C103B_S,2021,NVC,JD,C103,Control,B,S,Tree,7990272,40.142,92.87,0,255,0.157419608,Entered as 12 pm but probably meant 11 pm (same as W photo),,calculated: mean/max,
20210616_122652_C103B_W,2021,NVC,JD,C103,Control,B,W,Tree,7990272,69.266,113.424,0,255,0.271631373,C103B W,,calculated: mean/max,
20210617_104046,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,4.666,34.176,0,255,0.018298039,Probably an extra. Was around H12A around this time,,calculated: mean/max,
20210617_104048_H12A_N,2021,JMD,JD,H12,Burned,A,N,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20210617_104156,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,28.406,80.228,0,255,0.111396078,Probably an extra. Was around H12A around this time,,calculated: mean/max,
20210617_104157,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,23.857,74.259,0,255,0.093556863,Probably an extra. Was around H12A around this time,,calculated: mean/max,
20210617_104202_H12A_E,2021,NVC,JD,H12,Burned,A,E,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210617_104255_H12A_S,2021,NVC,JD,H12,Burned,A,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210617_104346_H12A_W,2021,NVC,JD,H12,Burned,A,W,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210617_110708,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,10.603,50.904,0,255,0.041580392,Probably an extra. Was around H12B around this time,,calculated: mean/max,
20210617_110735_H12B_N,2021,NVC,AF,H12,Burned,B,N,Tree,7990272,7.883,44.136,0,255,0.030913725,,,calculated: mean/max,
20210617_110830_H12B_E,2021,NVC,AF,H12,Burned,B,E,Tree,7990272,1.352,18.516,0,255,0.005301961,,,calculated: mean/max,
20210617_110905,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,8.901,46.804,0,255,0.034905882,Probably an extra. Was around H12B around this time,,calculated: mean/max,
20210617_110930,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,8.888,46.771,0,255,0.034854902,Probably an extra. Was around H12B around this time,,calculated: mean/max,
20210617_110931,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,11.054,51.928,0,255,0.04334902,Probably an extra. Was around H12B around this time,,calculated: mean/max,
20210617_110953_H12B_S,2021,NVC,AF,H12,Burned,B,S,Tree,7990272,6.231,39.37,0,255,0.024435294,,,calculated: mean/max,
20210617_111033_H12B_W,2021,NVC,AF,H12,Burned,B,W,Tree,7990272,26.195,98.213,0,255,0.10272549,,,calculated: mean/max,
20210618_092313_C105A_N,2021,NVC,JMD,C105,Control,A,N,Tree,7990272,124.269,127.459,0,255,0.487329412,C105A N,,calculated: mean/max,
20210618_092420_C105A_E,2021,NVC,JMD,C105,Control,A,E,Tree,7990272,112.045,126.56,0,255,0.439392157,,,calculated: mean/max,
20210618_092447_C105A_S,2021,NVC,JMD,C105,Control,A,S,Tree,7990272,106.258,125.718,0,255,0.416698039,,,calculated: mean/max,
20210618_092526_C105A_W,2021,NVC,JMD,C105,Control,A,W,Tree,7990272,100.816,124.676,0,255,0.395356863,,,calculated: mean/max,
20210618_092824_C105B_E,2021,NVC,AF,C105,Control,B,E,Tree,7990272,139.185,126.963,0,255,0.545823529,,C105B E,calculated: mean/max,
20210618_093615_C105B_S,2021,NVC,AF,C105,Control,B,S,Tree,7990272,145.352,126.244,0,255,0.570007843,,,calculated: mean/max,
20210618_093654_C105B_W,2021,NVC,AF,C105,Control,B,W,Tree,7990272,144.133,126.41,0,255,0.565227451,,,calculated: mean/max,
20210618_093743_C105B_N,2021,NVC,AF,C105,Control,B,N,Tree,7990272,154.135,124.687,0,255,0.60445098,,,calculated: mean/max,
20210618_104257_T103A_N,2021,NVC,JMD,T103,Treated,A,N,Tree,7990272,76.952,117.052,0,255,0.301772549,,,calculated: mean/max,
20210618_104337_T103A_E,2021,NVC,JMD,T103,Treated,A,E,Tree,7990272,81.301,118.836,0,255,0.318827451,,,calculated: mean/max,
20210618_104457_T103A_S,2021,NVC,JMD,T103,Treated,A,S,Tree,7990272,110.011,126.295,0,255,0.431415686,,,calculated: mean/max,
20210618_104532_T103A_W,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,123.815,127.447,0,255,0.48554902,,,calculated: mean/max,
20210618_105519_T103B_S,2021,NVC,AF,T103,Treated,B,S,Tree,7990272,2.204,23.603,0,255,0.008643137,,,calculated: mean/max,
20210618_105610_T103B_W,2021,NVC,AF,T103,Treated,B,W,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210618_105649_T103B_N,2021,NVC,AF,T103,Treated,B,N,Tree,7990272,5.967,38.55,0,255,0.0234,,,calculated: mean/max,
20210618_105717,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,0,0,0,255,0,Probably an extra. Was around T103B around the time,,calculated: mean/max,
20210618_105729,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,11.486,52.886,0,255,0.045043137,Probably an extra. Was around T103B around the time,,calculated: mean/max,
20210618_105733_T103B_E,2021,NVC,AF,T103,Treated,B,E,Tree,7990272,13.664,57.424,0,255,0.053584314,,,calculated: mean/max,
20210618_120106_C101A_S,2021,NVC,JMD,C101,Control,A,S,Tree,7990272,156.548,124.147,0,255,0.613913725,C101A S,,calculated: mean/max,
20210618_120300_C101A_W,2021,NVC,JMD,C101,Control,A,W,Tree,7990272,171.037,119.836,0,255,0.670733333,,,calculated: mean/max,
20210618_120337_C101A_N,2021,NVC,JMD,C101,Control,A,N,Tree,7990272,165.955,121.563,0,255,0.650803922,,,calculated: mean/max,
20210618_120437_C101A_E,2021,NVC,JMD,C101,Control,A,E,Tree,7990272,167.175,121.17,0,255,0.655588235,,,calculated: mean/max,
20210618_122044_C101B_E,2021,NVC,AF,C101,Control,B,E,Tree,7990272,156.177,124.233,0,255,0.612458824,,,calculated: mean/max,
20210618_122128_C101B_S,2021,NVC,AF,C101,Control,B,S,Tree,7990272,168.385,120.767,0,255,0.660333333,,,calculated: mean/max,
20210618_122219_C101B_W,2021,NVC,AF,C101,Control,B,W,Tree,7990272,178.515,116.849,0,255,0.700058824,,,calculated: mean/max,
20210618_122355_C101B_N,2021,NVC,AF,C101,Control,B,N,Tree,7990272,172.191,119.411,0,255,0.675258824,,,calculated: mean/max,
20210621_090136,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,102.51,125.027,0,255,0.402,Probably an extra. Was around H13,,calculated: mean/max,
20210621_093052_H13B_S,2021,NVC,JD,H13,Burned,B,S,Tree,7990272,23.335,73.525,0,255,0.091509804,,,calculated: mean/max,
20210621_093148_H13B_W,2021,NVC,JD,H13,Burned,B,W,Tree,7990272,18.385,65.956,0,255,0.072098039,,,calculated: mean/max,
20210621_093234_H13B_N,2021,NVC,JD,H13,Burned,B,N,Tree,7990272,22.471,72.285,0,255,0.088121569,,,calculated: mean/max,
20210621_093332_H13B_E,2021,NVC,JD,H13,Burned,B,E,Tree,7990272,26.008,77.173,0,255,0.101992157,,,calculated: mean/max,
20210621_093805_H13A_S,2021,NVC,JD,H13,Burned,A,S,Tree,7990272,43.106,95.571,0,255,0.169043137,,,calculated: mean/max,
20210621_093849_H13A_W,2021,NVC,JD,H13,Burned,A,W,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210621_093951,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,0,0,0,255,0,Probably an extra. Was around H13,,calculated: mean/max,
20210621_094016_H13A_N,2021,NVC,JD,H13,Burned,A,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210621_094046,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,0,0,0,255,0,Probably an extra. Was around H13,,calculated: mean/max,
20210621_094101_H13A_E,2021,NVC,JD,H13,Burned,A,E,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210621_105155_T101B_E,2021,NVC,JMD,T101,Treated,B,E,Tree,7990272,25.242,76.155,0,255,0.098988235,,,calculated: mean/max,
20210621_105258_T101B_S,2021,NVC,JMD,T101,Treated,B,S,Tree,7990272,75.819,116.556,0,255,0.297329412,,,calculated: mean/max,
20210621_105343_T101B_W,2021,NVC,JMD,T101,Treated,B,W,Tree,7990272,73.404,115.455,0,255,0.287858824,,,calculated: mean/max,
20210621_105421_T101B_N,2021,NVC,JMD,T101,Treated,B,N,Tree,7990272,86.813,120.834,0,255,0.340443137,,,calculated: mean/max,
20210621_105658_C108A_S,2021,NVC,JD,C108,Control,A,S,Tree,7990272,143.118,126.54,0,255,0.561247059,"Time seems to be off. Same num was entered twice on datasheet - one for C108A S and another for C108A W. But, don't think I would have been at T101 around the same time as C108",Image does look more like C108A than T101 - sky is the same color and canopy looks more similar. ,calculated: mean/max,
20210621_110459_T101A_S,2021,NVC,JMD,T101,Treated,A,S,Tree,7990272,128.298,127.498,0,255,0.503129412,,,calculated: mean/max,
20210621_110545_T101A_W,2021,NVC,JMD,T101,Treated,A,W,Tree,7990272,108.355,126.055,0,255,0.424921569,,,calculated: mean/max,
20210621_110650_T101A_N,2021,NVC,JMD,T101,Treated,A,N,Tree,7990272,112.991,126.672,0,255,0.443101961,,,calculated: mean/max,
20210621_110729_T101A_E,2021,NVC,JMD,T101,Treated,A,E,Tree,7990272,86.588,120.758,0,255,0.339560784,,,calculated: mean/max,
20210621_111558_C108B_S,2021,NVC,JD,C108,Control,B,S,Tree,7990272,126.79,127.498,0,255,0.497215686,Time seems to be off - 8 minutes after T101 photos? I guess the sites are close,,calculated: mean/max,
20210621_115324_C108A_E,2021,NVC,JD,C108,Control,A,E,Tree,7990272,144.124,126.412,0,255,0.565192157,,,calculated: mean/max,
20210621_115428_C108A_N,2021,NVC,JD,C108,Control,A,N,Tree,7990272,152.83,124.959,0,255,0.599333333,,,calculated: mean/max,
20210621_115606_C108A_W,2021,NVC,JD,C108,Control,A,W,Tree,7990272,143.692,126.468,0,255,0.563498039,,,calculated: mean/max,
20210621_121419_C108B_N,2021,NVC,JD,C108,Control,B,N,Tree,7990272,106.128,125.696,0,255,0.416188235,,,calculated: mean/max,
20210621_121513,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,134.762,127.293,0,255,0.528478431,Probably an extra. Looks exactly like 20210621_121515,,calculated: mean/max,
20210621_121515_C108B_E,2021,NVC,JD,C108,Control,B,E,Tree,7990272,134.563,127.304,0,255,0.527698039,,,calculated: mean/max,
20210622_100034_H103B_E,2021,JMD,JD,H103,Burned,B,E,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20210622_100103_H103B_S,2021,JMD,JD,H103,Burned,B,S,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20210622_100224_H103B_W,2021,JMD,JD,H103,Burned,B,W,Tree,7990272,0,0,0,255,0,no trees,,calculated: mean/max,
20210622_100323_H103B_N,2021,NVC,JD,H103,Burned,B,N,Tree,7990272,0.845,14.658,0,255,0.003313725,,,calculated: mean/max,
20210622_101718_H103A_S,2021,NVC,JD,H103,Burned,A,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210622_101952_H103A_W,2021,NVC,JD,H103,Burned,A,W,Tree,7990272,1.839,21.578,0,255,0.007211765,,,calculated: mean/max,
20210622_102035_H103A_N,2021,NVC,JD,H103,Burned,A,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210622_102126_H103A_E,2021,NVC,JD,H103,Burned,A,E,Tree,7990272,31.491,83.896,0,255,0.123494118,,,calculated: mean/max,
20210623_090205_H05B_W,2021,NVC,JD,H05,Burned,B,W,Tree,7990272,32.59,85.137,0,255,0.127803922,,,calculated: mean/max,
20210623_090243_H05B_N,2021,NVC,JD,H05,Burned,B,N,Tree,7990272,24.904,75.699,0,255,0.097662745,,,calculated: mean/max,
20210623_091531_H05A_S,2021,NVC,JD,H05,Burned,A,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210623_091624_H05A_W,2021,NVC,JD,H05,Burned,A,W,Tree,7990272,0.75,13.806,0,255,0.002941176,,,calculated: mean/max,
20210623_100039_H05B_E,2021,NVC,JD,H05,Burned,B,E,Tree,7990272,19.681,68.054,0,255,0.077180392,,,calculated: mean/max,
20210623_100119_H05B_S,2021,NVC,JD,H05,Burned,B,S,Tree,7990272,7.799,43.908,0,255,0.030584314,,,calculated: mean/max,
20210623_101717_H05A_N,2021,NVC,JD,H05,Burned,A,N,Tree,7990272,22.318,72.062,0,255,0.087521569,,,calculated: mean/max,
20210623_101805_H05A_E,2021,NVC,JD,H05,Burned,A,E,Tree,7990272,39.336,100.73,0,255,0.154258824,,,calculated: mean/max,
20210624_093641_H101A_S,2021,NVC,JMD,H101,Burned,A,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210624_093847_H101A_W,2021,NVC,JMD,H101,Burned,A,W,Tree,7990272,13.69,57.477,0,255,0.053686275,,,calculated: mean/max,
20210624_093937_H101A_N,2021,NVC,JMD,H101,Burned,A,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210624_094059_H101A_E,2021,NVC,JMD,H101,Burned,A,E,Tree,7990272,25.952,77.098,0,255,0.101772549,,,calculated: mean/max,
20210624_095142_H101B_N,2021,NVC,JMD,H101,Burned,B,N,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210624_095241_H101B_W,2021,NVC,JMD,H101,Burned,B,W,Tree,7990272,0.523,5.674,0,255,0.00205098,,,calculated: mean/max,
20210624_095314_H101B_S,2021,NVC,JMD,H101,Burned,B,S,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210624_095346_H101B_E,2021,NVC,JMD,H101,Burned,B,E,Tree,7990272,0,0,0,255,0,,no trees,calculated: mean/max,
20210624_104301_C107A_E,2021,NVC,JD,C107,Control,A,E,Tree,7990272,113.502,126.729,0,255,0.445105882,,,calculated: mean/max,
20210624_104404_C107A_S,2021,NVC,JD,C107,Control,A,S,Tree,7990272,92.349,122.559,0,255,0.362152941,,,calculated: mean/max,
20210624_104440_C107A_W,2021,NVC,JD,C107,Control,A,W,Tree,7990272,129.655,127.482,0,255,0.50845098,,,calculated: mean/max,
20210624_104529_C107A_N,2021,NVC,JD,C107,Control,A,N,Tree,7990272,97.891,124.014,0,255,0.383886275,,,calculated: mean/max,
20210624_105411_C107B_E,2021,NVC,JD,C107,Control,B,E,Tree,7990272,71.963,114.769,0,255,0.282207843,,,calculated: mean/max,
20210624_105527_C107B_N,2021,NVC,JD,C107,Control,B,N,Tree,7990272,59.508,107.858,0,255,0.233364706,,,calculated: mean/max,
20210624_105615_C107B_W,2021,NVC,JD,C107,Control,B,W,Tree,7990272,71.99,114.782,0,255,0.282313725,,,calculated: mean/max,
20210624_105649_C107B_S,2021,NVC,JD,C107,Control,B,S,Tree,7990272,55.928,105.517,0,255,0.21932549,,,calculated: mean/max,
20210628_110119,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,83.102,119.52,0,255,0.325890196,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110218,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,76.633,116.914,0,255,0.300521569,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110253,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,55.744,105.391,0,255,0.218603922,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110320,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,84.31,119.962,0,255,0.330627451,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110322,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,36.383,89.185,0,255,0.142678431,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110610,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,80.266,118.428,0,255,0.314768627,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110641,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,66.776,112.111,0,255,0.261866667,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110658,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,58.532,107.236,0,255,0.229537255,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_110719,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,50.032,101.267,0,255,0.196203922,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_113733,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,3.683,30.423,0,255,0.014443137,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_113856,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,20.688,69.624,0,255,0.081129412,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_113951,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,0,0,0,255,0,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_114038,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,27.903,79.604,0,255,0.109423529,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_115428,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,85.532,120.395,0,255,0.335419608,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_115537,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,67.553,112.528,0,255,0.264913725,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_115620,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,83.417,119.637,0,255,0.32712549,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
20210628_115700,2021,NVC,#N/A,#N/A,#N/A,#N/A,#N/A,Tree,7990272,113.009,126.674,0,255,0.443172549,Don't have any data that was collected on 06/28/21?,,calculated: mean/max,
NA,2021,NA,NA,C103,Control,B,S,NA,,NA,NA,NA,NA,,,Could not find photo,,
NA,2021,NA,NA,C108,Control,B,W,NA,,NA,NA,NA,NA,,,Could not find photo,,
NA,2020,NA,NA,C03,C,C,S,NA,,NA,NA,NA,NA,,,Could not find photo,,
NA,2020,NA,NA,C06,C,D,N,NA,,NA,NA,NA,NA,,,Could not find photo,,
NA,2020,NA,NA,T98,T,C,N,NA,,NA,NA,NA,NA,,,Could not find photo,,
