ID,Site,BeesReleased,BeesCollected,BoxesCollected,Longitude,Latitude,Elevation_m,Date,FieldDay,tmin_C,tmean_C,tmax_C,DD_added,DD_accumulated,Notes
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/10/2020,59,12.8,21.3,29.7,24.7,1156.5,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/11/2020,60,13.6,23.7,33.9,28.9,1185.4,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/12/2020,61,14,22.2,30.4,25.4,1210.8,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/13/2020,62,18,24.8,31.6,26.6,1237.4,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/14/2020,63,16.5,24.7,32.8,27.8,1265.2,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/15/2020,64,11.9,17.5,23,18,1283.2,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/16/2020,65,12.7,18.3,24,19,1302.2,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/17/2020,66,15.7,23.6,31.4,26.4,1328.6,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/18/2020,67,17.4,23.9,30.5,25.5,1354.1,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/19/2020,68,13.2,22.9,32.7,27.7,1381.8,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/20/2020,69,13.9,21.7,29.6,24.6,1406.4,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/21/2020,70,13.1,21.5,29.9,24.9,1431.3,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/22/2020,71,11.8,19.6,27.5,22.5,1453.8,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/23/2020,72,13.6,22.1,30.6,25.6,1479.4,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/24/2020,73,16.6,23.1,29.7,24.7,1504.1,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/25/2020,74,14.1,21,28,23,1527.1,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/26/2020,75,14,19.4,24.8,19.8,1546.9,
3,C11,5/13/2020,7/27/2020,7/27/2020,-105.3091,39.9709,2143,7/27/2020,76,12,17.8,23.7,18.7,1565.6,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/13/2020,1,2.7,10,17.4,12.4,1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/14/2020,2,5.8,14,22.2,17.2,18.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/15/2020,3,7.5,12,16.6,11.6,29.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/16/2020,4,6.8,11.2,15.5,10.5,40.3,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/17/2020,5,3,10.1,17.3,12.3,52.6,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/18/2020,6,4.3,12.2,20.1,15.1,67.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/19/2020,7,8.5,17.4,26.3,21.3,89,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/20/2020,8,9.9,18.8,27.7,22.7,111.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/21/2020,9,4.1,15.3,26.5,21.5,133.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/22/2020,10,5,12.5,20,15,148.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/23/2020,11,6.3,15.3,24.3,19.3,167.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/24/2020,12,6.6,13.9,21.1,16.1,183.6,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/25/2020,13,2.7,6.4,10.2,5.2,188.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/26/2020,14,4.2,9,13.9,8.9,197.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/27/2020,15,6,13.7,21.3,16.3,214,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/28/2020,16,8.3,15.6,23,18,232,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/29/2020,17,8.1,13.7,19.2,14.2,246.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/30/2020,18,10.1,17.9,25.6,20.6,266.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,5/31/2020,19,10,17.4,24.7,19.7,286.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/1/2020,20,10.8,19,27.2,22.2,308.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/2/2020,21,14.2,21.6,29.1,24.1,332.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/3/2020,22,11.4,19.3,27.3,22.3,355.1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/4/2020,23,11.5,20,28.5,23.5,378.6,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/5/2020,24,12.5,20.3,28.1,23.1,401.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/6/2020,25,13,21.6,30.1,25.1,426.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/7/2020,26,8.3,16.9,25.4,20.4,447.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/8/2020,27,7.6,18.1,28.6,23.6,470.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/9/2020,28,2.8,11.5,20.3,15.3,486.1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/10/2020,29,4.1,9.8,15.5,10.5,496.6,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/11/2020,30,6.2,13.7,21.2,16.2,512.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/12/2020,31,8.8,16.5,24.1,19.1,531.9,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/13/2020,32,9.6,19.1,28.6,23.6,555.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/14/2020,33,11.9,19.3,26.7,21.7,577.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/15/2020,34,11.2,20.4,29.6,24.6,601.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/16/2020,35,12.4,20.8,29.1,24.1,625.9,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/17/2020,36,10,20.2,30.4,25.4,651.3,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/18/2020,37,7.1,18.5,29.8,24.8,676.1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/19/2020,38,7.3,12.2,17.1,12.1,688.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/20/2020,39,5.7,10.7,15.7,10.7,698.9,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/21/2020,40,8.9,17.6,26.3,21.3,720.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/22/2020,41,9.4,16.8,24.2,19.2,739.4,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/23/2020,42,10,16.8,23.5,18.5,757.9,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/24/2020,43,10.2,17.8,25.3,20.3,778.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/25/2020,44,11.5,20,28.5,23.5,801.7,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/26/2020,45,10.9,20.4,29.8,24.8,826.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/27/2020,46,10.3,17.1,23.8,18.8,845.3,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/28/2020,47,11,19.8,28.6,23.6,868.9,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/29/2020,48,11.7,19.9,28.1,23.1,892,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,6/30/2020,49,11.9,20.6,29.3,24.3,916.3,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/1/2020,50,9.2,16.7,24.1,19.1,935.4,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/2/2020,51,9.7,18.1,26.4,21.4,956.8,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/3/2020,52,13.7,22.1,30.4,25.4,982.2,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/4/2020,53,13.9,21.1,28.3,23.3,1005.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/5/2020,54,11.8,19.9,28,23,1028.5,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/6/2020,55,13.2,20.9,28.6,23.6,1052.1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/7/2020,56,15.7,23.4,31,26,1078.1,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/8/2020,57,11.1,21.5,31.9,26.9,1105,
4,C21,5/13/2020,7/9/2020,7/27/2020,-105.3122,39.9616,2143,7/9/2020,58,12.8,22.3,31.8,26.8,1131.8,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/12/2020,1,0,4.7,9.5,4.5,1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/13/2020,2,1.7,8.9,16,11,12,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/14/2020,3,3.5,10.8,18.2,13.2,25.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/15/2020,4,3.5,9,14.4,9.4,34.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/16/2020,5,4,8.5,13,8,42.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/17/2020,6,0.7,7.8,14.9,9.9,52.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/18/2020,7,1.3,10.2,19,14,66.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/19/2020,8,6.1,15.1,24.1,19.1,85.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/20/2020,9,7.4,15.9,24.5,19.5,105.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/21/2020,10,2.7,13,23.2,18.2,123.3,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/22/2020,11,2,9.4,16.8,11.8,135.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/23/2020,12,2.7,11.7,20.6,15.6,150.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/24/2020,13,3.3,10.6,17.8,12.8,163.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/25/2020,14,-0.5,3.1,6.8,1.8,165.3,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/26/2020,15,-0.4,5.4,11.2,6.2,171.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/27/2020,16,4,11.2,18.4,13.4,184.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/28/2020,17,5.7,12.9,20.1,15.1,200,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/29/2020,18,5.2,11.5,17.8,12.8,212.8,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/30/2020,19,6.8,15.2,23.7,18.7,231.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,5/31/2020,20,7.3,14.9,22.5,17.5,249,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/1/2020,21,8.3,16.2,24.2,19.2,268.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/2/2020,22,10.9,18.4,26,21,289.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/3/2020,23,8.7,16.4,24.2,19.2,308.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/4/2020,24,8.5,16.8,25,20,328.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/5/2020,25,9.3,16.7,24.2,19.2,347.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/6/2020,26,9.5,18.5,27.5,22.5,370.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/7/2020,27,6.7,13.7,20.7,15.7,385.8,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/8/2020,28,5.5,15.1,24.7,19.7,405.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/9/2020,29,0.5,8.3,16.1,11.1,416.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/10/2020,30,1,5.9,10.8,5.8,422.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/11/2020,31,3.5,10.5,17.5,12.5,434.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/12/2020,32,5.1,13.2,21.4,16.4,451.3,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/13/2020,33,6.4,16.1,25.7,20.7,472,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/14/2020,34,8.8,16.5,24.1,19.1,491.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/15/2020,35,8.9,17.2,25.6,20.6,511.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/16/2020,36,8.9,17.2,25.5,20.5,532.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/17/2020,37,8.4,17.5,26.7,21.7,553.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/18/2020,38,5.6,16.1,26.5,21.5,575.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/19/2020,39,4.7,10.1,15.4,10.4,585.8,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/20/2020,40,3.2,8,12.8,7.8,593.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/21/2020,41,5.1,13.8,22.5,17.5,611.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/22/2020,42,6.6,13.7,20.9,15.9,627,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/23/2020,43,6.7,13.7,20.7,15.7,642.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/24/2020,44,7.1,14.8,22.5,17.5,660.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/25/2020,45,8.6,17.1,25.5,20.5,680.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/26/2020,46,8.2,17.2,26.3,21.3,702,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/27/2020,47,7.5,14.6,21.7,16.7,718.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/28/2020,48,8.7,16.7,24.8,19.8,738.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/29/2020,49,9.7,17.3,24.9,19.9,758.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,6/30/2020,50,9.3,17.8,26.2,21.2,779.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/1/2020,51,6.1,12.9,19.7,14.7,794.3,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/2/2020,52,5.8,14.8,23.8,18.8,813.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/3/2020,53,10.2,18.6,27.1,22.1,835.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/4/2020,54,11.3,18.6,26,21,856.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/5/2020,55,9.4,17.3,25.3,20.3,876.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/6/2020,56,10.2,17.9,25.7,20.7,897.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/7/2020,57,11.9,20,28,23,920.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/8/2020,58,10.1,19.4,28.7,23.7,943.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/9/2020,59,10.5,19.2,28,23,966.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/10/2020,60,9.7,18.5,27.3,22.3,989.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/11/2020,61,10,20.2,30.4,25.4,1014.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/12/2020,62,10.4,19.4,28.5,23.5,1038.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/13/2020,63,14.3,21.5,28.8,23.8,1061.9,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/14/2020,64,13.3,21.4,29.4,24.4,1086.3,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/15/2020,65,9.6,16.2,22.8,17.8,1104.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/16/2020,66,9.7,15.9,22,17,1121.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/17/2020,67,12.2,20.4,28.5,23.5,1144.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/18/2020,68,14.8,21.3,27.8,22.8,1167.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/19/2020,69,12.1,20.7,29.2,24.2,1191.6,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/20/2020,70,12,19.5,27.1,22.1,1213.7,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/21/2020,71,11.3,19.4,27.4,22.4,1236.1,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/22/2020,72,9.8,18.1,26.3,21.3,1257.4,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/23/2020,73,11.1,19.4,27.8,22.8,1280.2,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/24/2020,74,13.1,19.9,26.8,21.8,1302,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/25/2020,75,11.8,18.1,24.5,19.5,1321.5,
5,H03,5/12/2020,7/26/2020,7/26/2020,-105.3962,40.063,2519,7/26/2020,76,11.6,16.2,20.8,15.8,1337.3,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/12/2020,1,-0.3,4.9,10.2,5.2,1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/13/2020,2,2,9.2,16.4,11.4,12.4,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/14/2020,3,4.7,12.1,19.4,14.4,26.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/15/2020,4,4.6,9.8,15,10,36.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/16/2020,5,4.9,9.4,13.9,8.9,45.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/17/2020,6,1.6,8.6,15.6,10.6,56.3,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/18/2020,7,2.2,10.7,19.2,14.2,70.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/19/2020,8,7.3,16,24.7,19.7,90.2,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/20/2020,9,8.6,17,25.5,20.5,110.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/21/2020,10,3.1,13.6,24.2,19.2,129.9,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/22/2020,11,3.2,10.5,17.8,12.8,142.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/23/2020,12,4.3,13,21.7,16.7,159.4,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/24/2020,13,4.2,11.3,18.4,13.4,172.8,
