ID,Site,BeesReleased,BeesCollected,BoxesCollected,Longitude,Latitude,Elevation_m,Date,FieldDay,tmin_C,tmean_C,tmax_C,DD_added,DD_accumulated,Notes
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/25/2020,14,0.3,4,7.8,2.8,175.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/26/2020,15,0.4,6.1,11.9,6.9,182.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/27/2020,16,4.8,12,19.2,14.2,196.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/28/2020,17,6.8,13.9,20.9,15.9,212.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/29/2020,18,6.3,12.3,18.2,13.2,225.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/30/2020,19,8,16,23.9,18.9,244.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,5/31/2020,20,8.5,15.9,23.2,18.2,262.9,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/1/2020,21,9.2,17.2,25.1,20.1,283,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/2/2020,22,12.4,19.6,26.9,21.9,304.9,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/3/2020,23,10,17.6,25.1,20.1,325,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/4/2020,24,9.9,18,26.1,21.1,346.1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/5/2020,25,10.9,18.2,25.4,20.4,366.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/6/2020,26,11.1,19.7,28.3,23.3,389.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/7/2020,27,7.8,15,22.2,17.2,407,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/8/2020,28,6.4,16.2,26,21,428,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/9/2020,29,1.2,9.2,17.3,12.3,440.3,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/10/2020,30,1.8,7.1,12.4,7.4,447.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/11/2020,31,4.3,11.5,18.7,13.7,461.4,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/12/2020,32,6.7,14.4,22.2,17.2,478.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/13/2020,33,7.9,17.3,26.7,21.7,500.3,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/14/2020,34,10.1,17.4,24.6,19.6,519.9,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/15/2020,35,10.3,18.6,26.8,21.8,541.7,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/16/2020,36,10.6,18.6,26.6,21.6,563.3,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/17/2020,37,9.5,18.7,27.8,22.8,586.1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/18/2020,38,6.2,16.9,27.5,22.5,608.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/19/2020,39,5.5,10.7,15.9,10.9,619.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/20/2020,40,4.4,8.9,13.5,8.5,628,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/21/2020,41,6.4,15.1,23.8,18.8,646.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/22/2020,42,7.4,14.6,21.7,16.7,663.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/23/2020,43,7.8,14.7,21.6,16.6,680.1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/24/2020,44,8.2,15.7,23.3,18.3,698.4,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/25/2020,45,10,18.2,26.4,21.4,719.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/26/2020,46,9.4,18.4,27.4,22.4,742.2,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/27/2020,47,8.9,15.6,22.3,17.3,759.5,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/28/2020,48,10.1,18.1,26.1,21.1,780.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/29/2020,49,11.3,18.6,25.8,20.8,801.4,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,6/30/2020,50,10.7,19,27.2,22.2,823.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/1/2020,51,7.1,14.1,21,16,839.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/2/2020,52,6.9,15.7,24.5,19.5,859.1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/3/2020,53,11.5,19.7,28,23,882.1,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/4/2020,54,12.3,19.5,26.7,21.7,903.8,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/5/2020,55,10.5,18.3,26.1,21.1,924.9,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/6/2020,56,11.4,19.1,26.7,21.7,946.6,
6,H06,5/12/2020,7/7/2020,7/26/2020,-105.4077,40.0491,2399,7/7/2020,57,13.5,21.2,28.9,23.9,970.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/13/2020,1,2,9.2,16.4,11.4,1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/14/2020,2,4.7,12.1,19.4,14.4,15.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/15/2020,3,4.6,9.8,15,10,25.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/16/2020,4,4.9,9.4,13.9,8.9,34.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/17/2020,5,1.6,8.6,15.6,10.6,44.9,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/18/2020,6,2.2,10.7,19.2,14.2,59.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/19/2020,7,7.3,16,24.7,19.7,78.8,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/20/2020,8,8.6,17,25.5,20.5,99.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/21/2020,9,3.1,13.6,24.2,19.2,118.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/22/2020,10,3.2,10.5,17.8,12.8,131.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/23/2020,11,4.3,13,21.7,16.7,148,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/24/2020,12,4.2,11.3,18.4,13.4,161.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/25/2020,13,0.3,4,7.8,2.8,164.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/26/2020,14,0.4,6.1,11.9,6.9,171.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/27/2020,15,4.8,12,19.2,14.2,185.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/28/2020,16,6.8,13.9,20.9,15.9,201.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/29/2020,17,6.3,12.3,18.2,13.2,214.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/30/2020,18,8,16,23.9,18.9,233.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,5/31/2020,19,8.5,15.9,23.2,18.2,251.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/1/2020,20,9.2,17.2,25.1,20.1,271.6,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/2/2020,21,12.4,19.6,26.9,21.9,293.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/3/2020,22,10,17.6,25.1,20.1,313.6,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/4/2020,23,9.9,18,26.1,21.1,334.7,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/5/2020,24,10.9,18.2,25.4,20.4,355.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/6/2020,25,11.1,19.7,28.3,23.3,378.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/7/2020,26,7.8,15,22.2,17.2,395.6,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/8/2020,27,6.4,16.2,26,21,416.6,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/9/2020,28,1.2,9.2,17.3,12.3,428.9,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/10/2020,29,1.8,7.1,12.4,7.4,436.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/11/2020,30,4.3,11.5,18.7,13.7,450,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/12/2020,31,6.7,14.4,22.2,17.2,467.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/13/2020,32,7.9,17.3,26.7,21.7,488.9,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/14/2020,33,10.1,17.4,24.6,19.6,508.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/15/2020,34,10.3,18.6,26.8,21.8,530.3,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/16/2020,35,10.6,18.6,26.6,21.6,551.9,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/17/2020,36,9.5,18.7,27.8,22.8,574.7,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/18/2020,37,6.2,16.9,27.5,22.5,597.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/19/2020,38,5.5,10.7,15.9,10.9,608.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/20/2020,39,4.4,8.9,13.5,8.5,616.6,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/21/2020,40,6.4,15.1,23.8,18.8,635.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/22/2020,41,7.4,14.6,21.7,16.7,652.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/23/2020,42,7.8,14.7,21.6,16.6,668.7,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/24/2020,43,8.2,15.7,23.3,18.3,687,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/25/2020,44,10,18.2,26.4,21.4,708.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/26/2020,45,9.4,18.4,27.4,22.4,730.8,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/27/2020,46,8.9,15.6,22.3,17.3,748.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/28/2020,47,10.1,18.1,26.1,21.1,769.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/29/2020,48,11.3,18.6,25.8,20.8,790,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,6/30/2020,49,10.7,19,27.2,22.2,812.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/1/2020,50,7.1,14.1,21,16,828.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/2/2020,51,6.9,15.7,24.5,19.5,847.7,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/3/2020,52,11.5,19.7,28,23,870.7,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/4/2020,53,12.3,19.5,26.7,21.7,892.4,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/5/2020,54,10.5,18.3,26.1,21.1,913.5,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/6/2020,55,11.4,19.1,26.7,21.7,935.2,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/7/2020,56,13.5,21.2,28.9,23.9,959.1,
7,H09,5/13/2020,7/8/2020,7/27/2020,-105.4028,40.0313,2399,7/8/2020,57,11.5,20.7,29.8,24.8,983.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/13/2020,1,2.7,10,17.4,12.4,1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/14/2020,2,5.8,14,22.2,17.2,18.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/15/2020,3,7.5,12,16.6,11.6,29.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/16/2020,4,6.8,11.2,15.5,10.5,40.3,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/17/2020,5,3,10.1,17.3,12.3,52.6,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/18/2020,6,4.3,12.2,20.1,15.1,67.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/19/2020,7,8.5,17.4,26.3,21.3,89,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/20/2020,8,9.9,18.8,27.7,22.7,111.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/21/2020,9,4.1,15.3,26.5,21.5,133.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/22/2020,10,5,12.5,20,15,148.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/23/2020,11,6.3,15.3,24.3,19.3,167.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/24/2020,12,6.6,13.9,21.1,16.1,183.6,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/25/2020,13,2.7,6.4,10.2,5.2,188.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/26/2020,14,4.2,9,13.9,8.9,197.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/27/2020,15,6,13.7,21.3,16.3,214,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/28/2020,16,8.3,15.6,23,18,232,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/29/2020,17,8.1,13.7,19.2,14.2,246.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/30/2020,18,10.1,17.9,25.6,20.6,266.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,5/31/2020,19,10,17.4,24.7,19.7,286.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/1/2020,20,10.8,19,27.2,22.2,308.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/2/2020,21,14.2,21.6,29.1,24.1,332.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/3/2020,22,11.4,19.3,27.3,22.3,355.1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/4/2020,23,11.5,20,28.5,23.5,378.6,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/5/2020,24,12.5,20.3,28.1,23.1,401.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/6/2020,25,13,21.6,30.1,25.1,426.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/7/2020,26,8.3,16.9,25.4,20.4,447.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/8/2020,27,7.6,18.1,28.6,23.6,470.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/9/2020,28,2.8,11.5,20.3,15.3,486.1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/10/2020,29,4.1,9.8,15.5,10.5,496.6,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/11/2020,30,6.2,13.7,21.2,16.2,512.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/12/2020,31,8.8,16.5,24.1,19.1,531.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/13/2020,32,9.6,19.1,28.6,23.6,555.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/14/2020,33,11.9,19.3,26.7,21.7,577.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/15/2020,34,11.2,20.4,29.6,24.6,601.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/16/2020,35,12.4,20.8,29.1,24.1,625.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/17/2020,36,10,20.2,30.4,25.4,651.3,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/18/2020,37,7.1,18.5,29.8,24.8,676.1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/19/2020,38,7.3,12.2,17.1,12.1,688.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/20/2020,39,5.7,10.7,15.7,10.7,698.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/21/2020,40,8.9,17.6,26.3,21.3,720.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/22/2020,41,9.4,16.8,24.2,19.2,739.4,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/23/2020,42,10,16.8,23.5,18.5,757.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/24/2020,43,10.2,17.8,25.3,20.3,778.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/25/2020,44,11.5,20,28.5,23.5,801.7,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/26/2020,45,10.9,20.4,29.8,24.8,826.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/27/2020,46,10.3,17.1,23.8,18.8,845.3,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/28/2020,47,11,19.8,28.6,23.6,868.9,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/29/2020,48,11.7,19.9,28.1,23.1,892,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,6/30/2020,49,11.9,20.6,29.3,24.3,916.3,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/1/2020,50,9.2,16.7,24.1,19.1,935.4,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/2/2020,51,9.7,18.1,26.4,21.4,956.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/3/2020,52,13.7,22.1,30.4,25.4,982.2,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/4/2020,53,13.9,21.1,28.3,23.3,1005.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/5/2020,54,11.8,19.9,28,23,1028.5,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/6/2020,55,13.2,20.9,28.6,23.6,1052.1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/7/2020,56,15.7,23.4,31,26,1078.1,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/8/2020,57,11.1,21.5,31.9,26.9,1105,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/9/2020,58,12.8,22.3,31.8,26.8,1131.8,
8,H15,5/13/2020,7/10/2020,7/27/2020,-105.3008,39.9622,2143,7/10/2020,59,12.8,21.3,29.7,24.7,1156.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/13/2020,1,2.7,10,17.4,12.4,1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/14/2020,2,5.8,14,22.2,17.2,18.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/15/2020,3,7.5,12,16.6,11.6,29.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/16/2020,4,6.8,11.2,15.5,10.5,40.3,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/17/2020,5,3,10.1,17.3,12.3,52.6,
