ID,Site,BeesReleased,BeesCollected,BoxesCollected,Longitude,Latitude,Elevation_m,Date,FieldDay,tmin_C,tmean_C,tmax_C,DD_added,DD_accumulated,Notes
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/18/2020,6,4.3,12.2,20.1,15.1,67.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/19/2020,7,8.5,17.4,26.3,21.3,89,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/20/2020,8,9.9,18.8,27.7,22.7,111.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/21/2020,9,4.1,15.3,26.5,21.5,133.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/22/2020,10,5,12.5,20,15,148.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/23/2020,11,6.3,15.3,24.3,19.3,167.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/24/2020,12,6.6,13.9,21.1,16.1,183.6,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/25/2020,13,2.7,6.4,10.2,5.2,188.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/26/2020,14,4.2,9,13.9,8.9,197.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/27/2020,15,6,13.7,21.3,16.3,214,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/28/2020,16,8.3,15.6,23,18,232,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/29/2020,17,8.1,13.7,19.2,14.2,246.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/30/2020,18,10.1,17.9,25.6,20.6,266.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,5/31/2020,19,10,17.4,24.7,19.7,286.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/1/2020,20,10.8,19,27.2,22.2,308.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/2/2020,21,14.2,21.6,29.1,24.1,332.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/3/2020,22,11.4,19.3,27.3,22.3,355.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/4/2020,23,11.5,20,28.5,23.5,378.6,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/5/2020,24,12.5,20.3,28.1,23.1,401.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/6/2020,25,13,21.6,30.1,25.1,426.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/7/2020,26,8.3,16.9,25.4,20.4,447.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/8/2020,27,7.6,18.1,28.6,23.6,470.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/9/2020,28,2.8,11.5,20.3,15.3,486.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/10/2020,29,4.1,9.8,15.5,10.5,496.6,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/11/2020,30,6.2,13.7,21.2,16.2,512.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/12/2020,31,8.8,16.5,24.1,19.1,531.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/13/2020,32,9.6,19.1,28.6,23.6,555.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/14/2020,33,11.9,19.3,26.7,21.7,577.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/15/2020,34,11.2,20.4,29.6,24.6,601.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/16/2020,35,12.4,20.8,29.1,24.1,625.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/17/2020,36,10,20.2,30.4,25.4,651.3,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/18/2020,37,7.1,18.5,29.8,24.8,676.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/19/2020,38,7.3,12.2,17.1,12.1,688.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/20/2020,39,5.7,10.7,15.7,10.7,698.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/21/2020,40,8.9,17.6,26.3,21.3,720.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/22/2020,41,9.4,16.8,24.2,19.2,739.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/23/2020,42,10,16.8,23.5,18.5,757.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/24/2020,43,10.2,17.8,25.3,20.3,778.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/25/2020,44,11.5,20,28.5,23.5,801.7,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/26/2020,45,10.9,20.4,29.8,24.8,826.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/27/2020,46,10.3,17.1,23.8,18.8,845.3,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/28/2020,47,11,19.8,28.6,23.6,868.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/29/2020,48,11.7,19.9,28.1,23.1,892,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,6/30/2020,49,11.9,20.6,29.3,24.3,916.3,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/1/2020,50,9.2,16.7,24.1,19.1,935.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/2/2020,51,9.7,18.1,26.4,21.4,956.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/3/2020,52,13.7,22.1,30.4,25.4,982.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/4/2020,53,13.9,21.1,28.3,23.3,1005.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/5/2020,54,11.8,19.9,28,23,1028.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/6/2020,55,13.2,20.9,28.6,23.6,1052.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/7/2020,56,15.7,23.4,31,26,1078.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/8/2020,57,11.1,21.5,31.9,26.9,1105,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/9/2020,58,12.8,22.3,31.8,26.8,1131.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/10/2020,59,12.8,21.3,29.7,24.7,1156.5,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/11/2020,60,13.6,23.7,33.9,28.9,1185.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/12/2020,61,14,22.2,30.4,25.4,1210.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/13/2020,62,18,24.8,31.6,26.6,1237.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/14/2020,63,16.5,24.7,32.8,27.8,1265.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/15/2020,64,11.9,17.5,23,18,1283.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/16/2020,65,12.7,18.3,24,19,1302.2,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/17/2020,66,15.7,23.6,31.4,26.4,1328.6,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/18/2020,67,17.4,23.9,30.5,25.5,1354.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/19/2020,68,13.2,22.9,32.7,27.7,1381.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/20/2020,69,13.9,21.7,29.6,24.6,1406.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/21/2020,70,13.1,21.5,29.9,24.9,1431.3,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/22/2020,71,11.8,19.6,27.5,22.5,1453.8,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/23/2020,72,13.6,22.1,30.6,25.6,1479.4,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/24/2020,73,16.6,23.1,29.7,24.7,1504.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/25/2020,74,14.1,21,28,23,1527.1,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/26/2020,75,14,19.4,24.8,19.8,1546.9,
9,H18,5/13/2020,7/27/2020,7/27/2020,-105.3056,39.9596,2143,7/27/2020,76,12,17.8,23.7,18.7,1565.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/12/2020,1,0.1,5.7,11.2,6.2,1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/13/2020,2,3.4,10.9,18.3,13.3,14.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/14/2020,3,7.9,15.7,23.4,18.4,32.7,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/15/2020,4,8.7,13.6,18.4,13.4,46.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/16/2020,5,8.4,12.7,17,12,58.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/17/2020,6,4.8,12,19.2,14.2,72.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/18/2020,7,5.9,13.7,21.5,16.5,88.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/19/2020,8,10,19,28,23,111.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/20/2020,9,11.9,20.6,29.3,24.3,136.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/21/2020,10,5.1,16.9,28.7,23.7,159.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/22/2020,11,6.7,14.3,21.8,16.8,176.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/23/2020,12,8.7,17.1,25.5,20.5,197.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/24/2020,13,7.8,15.3,22.9,17.9,215,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/25/2020,14,3.9,7.7,11.5,6.5,221.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/26/2020,15,4.1,9.9,15.7,10.7,232.2,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/27/2020,16,7,15,23,18,250.2,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/28/2020,17,10.5,17.5,24.5,19.5,269.7,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/29/2020,18,10.1,15.6,21,16,285.7,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/30/2020,19,11.7,19.7,27.6,22.6,308.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,5/31/2020,20,12.2,19.3,26.3,21.3,329.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/1/2020,21,13.1,20.9,28.7,23.7,353.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/2/2020,22,16.4,23.6,30.9,25.9,379.2,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/3/2020,23,14,21.7,29.3,24.3,403.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/4/2020,24,14.2,22.2,30.2,25.2,428.7,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/5/2020,25,15.6,22.4,29.3,24.3,453,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/6/2020,26,16.7,24.6,32.6,27.6,480.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/7/2020,27,10.7,18.6,26.6,21.6,502.2,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/8/2020,28,9.6,19.6,29.6,24.6,526.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/9/2020,29,4.9,13.4,21.8,16.8,543.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/10/2020,30,5.6,11.4,17.2,12.2,555.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/11/2020,31,7.8,15.4,22.9,17.9,573.7,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/12/2020,32,11.8,19,26.1,21.1,594.8,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/13/2020,33,12.9,21.8,30.7,25.7,620.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/14/2020,34,15.1,21.8,28.4,23.4,643.9,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/15/2020,35,13.7,22.2,30.7,25.7,669.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/16/2020,36,15,22.7,30.5,25.5,695.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/17/2020,37,12.5,22.2,31.8,26.8,721.9,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/18/2020,38,9,20.3,31.6,26.6,748.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/19/2020,39,9.4,14.5,19.5,14.5,763,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/20/2020,40,8.4,12.8,17.1,12.1,775.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/21/2020,41,10.3,19.1,27.8,22.8,797.9,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/22/2020,42,11.1,18.3,25.4,20.4,818.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/23/2020,43,12.1,18.6,25.2,20.2,838.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/24/2020,44,12.4,19.8,27.1,22.1,860.6,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/25/2020,45,14.2,22.3,30.4,25.4,886,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/26/2020,46,13.2,22.1,31,26,912,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/27/2020,47,13.1,19.3,25.5,20.5,932.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/28/2020,48,14.1,22,29.9,24.9,957.4,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/29/2020,49,14.6,22.2,29.7,24.7,982.1,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,6/30/2020,50,14.2,22.7,31.2,26.2,1008.3,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,7/1/2020,51,11.1,18.2,25.2,20.2,1028.5,
10,T02,5/12/2020,7/2/2020,7/26/2020,-105.3042,40.1509,1910,7/2/2020,52,11.7,20.1,28.5,23.5,1052,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/12/2020,1,0.1,5.7,11.2,6.2,1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/13/2020,2,3.4,10.9,18.3,13.3,14.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/14/2020,3,7.9,15.7,23.4,18.4,32.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/15/2020,4,8.7,13.6,18.4,13.4,46.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/16/2020,5,8.4,12.7,17,12,58.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/17/2020,6,4.8,12,19.2,14.2,72.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/18/2020,7,5.9,13.7,21.5,16.5,88.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/19/2020,8,10,19,28,23,111.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/20/2020,9,11.9,20.6,29.3,24.3,136.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/21/2020,10,5.1,16.9,28.7,23.7,159.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/22/2020,11,6.7,14.3,21.8,16.8,176.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/23/2020,12,8.7,17.1,25.5,20.5,197.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/24/2020,13,7.8,15.3,22.9,17.9,215,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/25/2020,14,3.9,7.7,11.5,6.5,221.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/26/2020,15,4.1,9.9,15.7,10.7,232.2,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/27/2020,16,7,15,23,18,250.2,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/28/2020,17,10.5,17.5,24.5,19.5,269.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/29/2020,18,10.1,15.6,21,16,285.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/30/2020,19,11.7,19.7,27.6,22.6,308.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,5/31/2020,20,12.2,19.3,26.3,21.3,329.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/1/2020,21,13.1,20.9,28.7,23.7,353.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/2/2020,22,16.4,23.6,30.9,25.9,379.2,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/3/2020,23,14,21.7,29.3,24.3,403.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/4/2020,24,14.2,22.2,30.2,25.2,428.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/5/2020,25,15.6,22.4,29.3,24.3,453,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/6/2020,26,16.7,24.6,32.6,27.6,480.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/7/2020,27,10.7,18.6,26.6,21.6,502.2,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/8/2020,28,9.6,19.6,29.6,24.6,526.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/9/2020,29,4.9,13.4,21.8,16.8,543.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/10/2020,30,5.6,11.4,17.2,12.2,555.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/11/2020,31,7.8,15.4,22.9,17.9,573.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/12/2020,32,11.8,19,26.1,21.1,594.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/13/2020,33,12.9,21.8,30.7,25.7,620.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/14/2020,34,15.1,21.8,28.4,23.4,643.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/15/2020,35,13.7,22.2,30.7,25.7,669.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/16/2020,36,15,22.7,30.5,25.5,695.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/17/2020,37,12.5,22.2,31.8,26.8,721.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/18/2020,38,9,20.3,31.6,26.6,748.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/19/2020,39,9.4,14.5,19.5,14.5,763,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/20/2020,40,8.4,12.8,17.1,12.1,775.1,
