ID,Site,BeesReleased,BeesCollected,BoxesCollected,Longitude,Latitude,Elevation_m,Date,FieldDay,tmin_C,tmean_C,tmax_C,DD_added,DD_accumulated,Notes
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/21/2020,41,10.3,19.1,27.8,22.8,797.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/22/2020,42,11.1,18.3,25.4,20.4,818.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/23/2020,43,12.1,18.6,25.2,20.2,838.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/24/2020,44,12.4,19.8,27.1,22.1,860.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/25/2020,45,14.2,22.3,30.4,25.4,886,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/26/2020,46,13.2,22.1,31,26,912,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/27/2020,47,13.1,19.3,25.5,20.5,932.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/28/2020,48,14.1,22,29.9,24.9,957.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/29/2020,49,14.6,22.2,29.7,24.7,982.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,6/30/2020,50,14.2,22.7,31.2,26.2,1008.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/1/2020,51,11.1,18.2,25.2,20.2,1028.5,"1 nest, 6 larvae & 1 T.stan collected 7/26, 20 brood & 5 T. stan collected 7/1"
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/2/2020,52,11.7,20.1,28.5,23.5,1052,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/3/2020,53,15.7,24,32.4,27.4,1079.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/4/2020,54,15.7,22.9,30.2,25.2,1104.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/5/2020,55,13.7,21.9,30,25,1129.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/6/2020,56,15.3,22.7,30.1,25.1,1154.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/7/2020,57,17.6,25.2,32.7,27.7,1182.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/8/2020,58,14.3,23.9,33.5,28.5,1210.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/9/2020,59,16.1,24.8,33.5,28.5,1239.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/10/2020,60,15.8,23.8,31.9,26.9,1266.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/11/2020,61,16,25.7,35.5,30.5,1296.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/12/2020,62,15.8,24,32.1,27.1,1323.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/13/2020,63,19.3,25.9,32.5,27.5,1351.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/14/2020,64,18.8,26.5,34.2,29.2,1380.6,MeanDay betwen 2 collections. 1364.6 is Mean LastDay DD
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/15/2020,65,13.8,19.1,24.3,19.3,1399.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/16/2020,66,15.3,20.2,25.2,20.2,1420.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/17/2020,67,17.3,25.3,33.4,28.4,1448.5,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/18/2020,68,19.2,26,32.8,27.8,1476.3,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/19/2020,69,15.5,24.8,34.1,29.1,1505.4,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/20/2020,70,16.3,23.4,30.5,25.5,1530.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/21/2020,71,14.9,23.3,31.7,26.7,1557.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/22/2020,72,13.7,21.6,29.5,24.5,1582.1,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/23/2020,73,15.3,23.5,31.7,26.7,1608.8,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/24/2020,74,18.5,25.1,31.8,26.8,1635.6,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/25/2020,75,16.7,22.9,29.1,24.1,1659.7,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/26/2020,76,16.8,21.5,26.2,21.2,1680.9,
11,T05,5/12/2020,7/1/2020,7/26/2020,-105.2939,40.1785,1910,7/27/2020,77,13.9,19.3,24.8,19.8,1700.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/12/2020,1,0,4.7,9.5,4.5,1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/13/2020,2,1.7,8.9,16,11,12,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/14/2020,3,3.5,10.8,18.2,13.2,25.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/15/2020,4,3.5,9,14.4,9.4,34.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/16/2020,5,4,8.5,13,8,42.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/17/2020,6,0.7,7.8,14.9,9.9,52.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/18/2020,7,1.3,10.2,19,14,66.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/19/2020,8,6.1,15.1,24.1,19.1,85.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/20/2020,9,7.4,15.9,24.5,19.5,105.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/21/2020,10,2.7,13,23.2,18.2,123.3,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/22/2020,11,2,9.4,16.8,11.8,135.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/23/2020,12,2.7,11.7,20.6,15.6,150.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/24/2020,13,3.3,10.6,17.8,12.8,163.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/25/2020,14,-0.5,3.1,6.8,1.8,165.3,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/26/2020,15,-0.4,5.4,11.2,6.2,171.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/27/2020,16,4,11.2,18.4,13.4,184.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/28/2020,17,5.7,12.9,20.1,15.1,200,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/29/2020,18,5.2,11.5,17.8,12.8,212.8,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/30/2020,19,6.8,15.2,23.7,18.7,231.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,5/31/2020,20,7.3,14.9,22.5,17.5,249,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/1/2020,21,8.3,16.2,24.2,19.2,268.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/2/2020,22,10.9,18.4,26,21,289.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/3/2020,23,8.7,16.4,24.2,19.2,308.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/4/2020,24,8.5,16.8,25,20,328.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/5/2020,25,9.3,16.7,24.2,19.2,347.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/6/2020,26,9.5,18.5,27.5,22.5,370.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/7/2020,27,6.7,13.7,20.7,15.7,385.8,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/8/2020,28,5.5,15.1,24.7,19.7,405.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/9/2020,29,0.5,8.3,16.1,11.1,416.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/10/2020,30,1,5.9,10.8,5.8,422.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/11/2020,31,3.5,10.5,17.5,12.5,434.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/12/2020,32,5.1,13.2,21.4,16.4,451.3,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/13/2020,33,6.4,16.1,25.7,20.7,472,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/14/2020,34,8.8,16.5,24.1,19.1,491.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/15/2020,35,8.9,17.2,25.6,20.6,511.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/16/2020,36,8.9,17.2,25.5,20.5,532.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/17/2020,37,8.4,17.5,26.7,21.7,553.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/18/2020,38,5.6,16.1,26.5,21.5,575.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/19/2020,39,4.7,10.1,15.4,10.4,585.8,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/20/2020,40,3.2,8,12.8,7.8,593.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/21/2020,41,5.1,13.8,22.5,17.5,611.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/22/2020,42,6.6,13.7,20.9,15.9,627,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/23/2020,43,6.7,13.7,20.7,15.7,642.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/24/2020,44,7.1,14.8,22.5,17.5,660.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/25/2020,45,8.6,17.1,25.5,20.5,680.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/26/2020,46,8.2,17.2,26.3,21.3,702,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/27/2020,47,7.5,14.6,21.7,16.7,718.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/28/2020,48,8.7,16.7,24.8,19.8,738.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/29/2020,49,9.7,17.3,24.9,19.9,758.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,6/30/2020,50,9.3,17.8,26.2,21.2,779.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/1/2020,51,6.1,12.9,19.7,14.7,794.3,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/2/2020,52,5.8,14.8,23.8,18.8,813.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/3/2020,53,10.2,18.6,27.1,22.1,835.2,"2 nest, 6 larvae & 1 T.stan collected 7/26, 16 brood collected 7/3"
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/4/2020,54,11.3,18.6,26,21,856.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/5/2020,55,9.4,17.3,25.3,20.3,876.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/6/2020,56,10.2,17.9,25.7,20.7,897.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/7/2020,57,11.9,20,28,23,920.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/8/2020,58,10.1,19.4,28.7,23.7,943.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/9/2020,59,10.5,19.2,28,23,966.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/10/2020,60,9.7,18.5,27.3,22.3,989.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/11/2020,61,10,20.2,30.4,25.4,1014.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/12/2020,62,10.4,19.4,28.5,23.5,1038.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/13/2020,63,14.3,21.5,28.8,23.8,1061.9,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/14/2020,64,13.3,21.4,29.4,24.4,1086.3,MeanDay betwen 2 collections. 1086.25 is Mean LastDay DD
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/15/2020,65,9.6,16.2,22.8,17.8,1104.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/16/2020,66,9.7,15.9,22,17,1121.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/17/2020,67,12.2,20.4,28.5,23.5,1144.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/18/2020,68,14.8,21.3,27.8,22.8,1167.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/19/2020,69,12.1,20.7,29.2,24.2,1191.6,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/20/2020,70,12,19.5,27.1,22.1,1213.7,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/21/2020,71,11.3,19.4,27.4,22.4,1236.1,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/22/2020,72,9.8,18.1,26.3,21.3,1257.4,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/23/2020,73,11.1,19.4,27.8,22.8,1280.2,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/24/2020,74,13.1,19.9,26.8,21.8,1302,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/25/2020,75,11.8,18.1,24.5,19.5,1321.5,
12,T08,5/12/2020,7/3/2020,7/26/2020,-105.4011,40.0676,2519,7/26/2020,76,11.6,16.2,20.8,15.8,1337.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/13/2020,1,2.2,9.9,17.6,12.6,1,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/14/2020,2,6.9,14.6,22.2,17.2,18.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/15/2020,3,6.4,11.5,16.6,11.6,29.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/16/2020,4,6.5,11.2,15.9,10.9,40.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/17/2020,5,3.1,10.2,17.3,12.3,53,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/18/2020,6,3.8,11.9,20,15,68,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/19/2020,7,8.9,17.6,26.3,21.3,89.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/20/2020,8,10.4,19.2,28,23,112.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/21/2020,9,3.7,15.3,27,22,134.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/22/2020,10,5,12.6,20.2,15.2,149.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/23/2020,11,6.8,15.5,24.1,19.1,168.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/24/2020,12,5.9,13,20,15,183.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/25/2020,13,1.7,5.8,9.9,4.9,188.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/26/2020,14,1.8,7.7,13.6,8.6,197.1,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/27/2020,15,5.8,13.5,21.2,16.2,213.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/28/2020,16,8.5,15.7,22.8,17.8,231.1,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/29/2020,17,8.1,13.7,19.2,14.2,245.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/30/2020,18,10,17.3,24.7,19.7,265,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,5/31/2020,19,10.5,17.8,25,20,285,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/1/2020,20,10.7,19,27.3,22.3,307.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/2/2020,21,14.6,21.9,29.1,24.1,331.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/3/2020,22,12.3,19.7,27.1,22.1,353.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/4/2020,23,12.3,20.4,28.5,23.5,377,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/5/2020,24,13.7,20.9,28.2,23.2,400.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/6/2020,25,14.1,22.2,30.3,25.3,425.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/7/2020,26,9.5,17.4,25.4,20.4,445.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/8/2020,27,7.8,18.1,28.4,23.4,469.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/9/2020,28,2.6,11.1,19.6,14.6,483.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/10/2020,29,3.3,9.5,15.8,10.8,494.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/11/2020,30,5.8,13.6,21.3,16.3,511,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/12/2020,31,9.4,16.6,23.9,18.9,529.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/13/2020,32,10.6,19.6,28.7,23.7,553.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/14/2020,33,12.8,19.2,25.7,20.7,574.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/15/2020,34,12.6,21.1,29.5,24.5,598.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/16/2020,35,13.5,21.1,28.8,23.8,622.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/17/2020,36,11.1,20.7,30.2,25.2,647.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/18/2020,37,6.9,18.4,29.9,24.9,672.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/19/2020,38,6.8,12,17.3,12.3,685,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/20/2020,39,6.6,10.7,14.8,9.8,694.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/21/2020,40,8.5,17.5,26.6,21.6,716.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/22/2020,41,8.8,16,23.2,18.2,734.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/23/2020,42,9.9,16.6,23.4,18.4,753,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/24/2020,43,10,17.7,25.4,20.4,773.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/25/2020,44,12.7,20.6,28.6,23.6,797,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/26/2020,45,11.4,20.7,30,25,822,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/27/2020,46,11.2,17.5,23.7,18.7,840.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/28/2020,47,12.6,20.7,28.8,23.8,864.5,
