"","null.deviance","df.null","logLik","AIC","BIC","deviance","df.residual","nobs","frml"
"1",7.50280997247091,31,-20.1045488653957,46.2090977307914,50.6063054391906,7.09988393543137,29,32,"oligRatio ~ Habitat"
"2",7.50280997247091,31,-20.2748174003106,44.5496348006211,47.4811066062206,7.37806086332772,30,32,"oligRatio ~ Year"
"3",7.50280997247091,31,-20.1868122048837,44.3736244097674,47.3050962153669,6.99953126049552,30,32,"oligRatio ~ HLI"
"4",7.50280997247091,31,-19.0074430280719,42.0148860561438,44.9463578617433,6.99856706869246,30,32,"oligRatio ~ Ann_ppt_mm"
"5",7.50280997247091,31,-20.4568507500838,44.9137015001675,47.845173305767,7.4565501201622,30,32,"oligRatio ~ Ann_tmin_C"
"6",7.50280997247091,31,-20.4242234526878,44.8484469053757,47.7799187109751,7.37560556143087,30,32,"oligRatio ~ Ann_tmean_C"
"7",7.50280997247091,31,-20.3632633395938,44.7265266791875,47.657998484787,7.31215982166363,30,32,"oligRatio ~ Ann_tmax_C"
"8",7.50280997247091,31,-19.8943450203173,43.7886900406347,46.7201618462341,7.15102152819546,30,32,"oligRatio ~ bi_ppt_mm"
"9",7.50280997247091,31,-20.4138360201886,44.8276720403773,47.7591438459767,7.31333867403384,30,32,"oligRatio ~ bi_tmin_C"
"10",7.50280997247091,31,-20.403034641448,44.8060692828961,47.7375410884955,7.30948172322619,30,32,"oligRatio ~ bi_tmean_C"
"11",7.50280997247091,31,-20.4018886140083,44.8037772280166,47.7352490336161,7.3147017154311,30,32,"oligRatio ~ bi_tmax_C"
"12",7.50280997247091,31,-20.0254822152847,44.0509644305694,46.9824362361688,7.27515453402091,30,32,"oligRatio ~ qrt_ppt_mm"
"13",7.50280997247091,31,-20.3643944448808,44.7287888897615,47.660260695361,7.34304841557218,30,32,"oligRatio ~ qrt_tmin_C"
"14",7.50280997247091,31,-20.3741100620017,44.7482201240034,47.6796919296028,7.30218595040084,30,32,"oligRatio ~ qrt_tmean_C"
"15",7.50280997247091,31,-20.375215748102,44.7504314962041,47.6819033018035,7.27506142006661,30,32,"oligRatio ~ qrt_tmax_C"
"16",7.50280997247091,31,-20.360757751498,44.7215155029959,47.6529873085954,7.46108077379397,30,32,"oligRatio ~ DD_accumulated"
"17",7.50280997247091,31,-19.5753784922895,43.1507569845791,46.0822287901785,6.71241427963255,30,32,"oligRatio ~ stemdiv"
"18",7.50280997247091,31,-19.6277897836691,43.2555795673382,46.1870513729377,6.9480176865211,30,32,"oligRatio ~ stemrich"
"19",7.50280997247091,31,-19.8946280919814,43.7892561839628,46.7207279895623,7.31693920856358,30,32,"oligRatio ~ stemabun"
"20",7.50280997247091,31,-20.0923201121833,44.1846402243667,47.1161120299661,7.48382880538828,30,32,"oligRatio ~ meanTreeCC"
"21",7.4998467057831,29,-19.3213285960266,42.6426571920531,45.4450519553774,7.49984531704417,28,30,"oligRatio ~ Dead_BA_ha"
"22",7.4998467057831,29,-19.2084897770211,42.4169795540421,45.2193743173664,7.45553227573169,28,30,"oligRatio ~ Live_BA_ha"
"23",7.50280997247091,31,-19.6414520083744,43.2829040167488,46.2143758223482,7.24565191285189,30,32,"oligRatio ~ EVT_H"
"24",7.50280997247091,31,-20.0339669046315,44.067933809263,46.9994056148625,7.47528986667487,30,32,"oligRatio ~ EVT_rich"
"25",7.50280997247091,31,-20.0614699048105,44.122939809621,47.0544116152204,7.38641967482102,30,32,"oligRatio ~ EVT_J"
"26",7.50280997247091,31,-19.8263580500448,43.6527161000896,46.584187905689,7.40425433810218,30,32,"oligRatio ~ Coniferous_Forest"
"27",7.50280997247091,31,-19.4475702846596,42.8951405693193,45.8266123749187,7.09291462223934,30,32,"oligRatio ~ Deciduous_Forest"
"28",7.50280997247091,31,-20.0374906457817,44.0749812915634,47.0064530971628,7.47495390960851,30,32,"oligRatio ~ Rangeland"
"29",7.50280997247091,31,-20.6040572546902,45.2081145093805,48.1395863149799,7.29699284509877,30,32,"oligRatio ~ WUI"
