"","term","estimate","std.error","statistic","p.value","frml"
"1","(Intercept)",4.53948884178276,0.774887018655448,5.85825898807737,2.68157426051874e-06,"sqrt(nOligGrowth) ~ Habitat"
"2","HabitatControl",0.373154748580852,1.03962002915744,0.358933781684907,0.72233714402768,"sqrt(nOligGrowth) ~ Habitat"
"3","HabitatTreated",0.103975400873465,0.984864212635634,0.105573336445247,0.916673588907522,"sqrt(nOligGrowth) ~ Habitat"
"4","(Intercept)",4.78232037837539,0.598541590649592,7.98995500577526,8.2188828480813e-09,"sqrt(nOligGrowth) ~ Year"
"5","Year2021",-0.135808329844889,0.785486866283073,-0.172897009070991,0.863933474233168,"sqrt(nOligGrowth) ~ Year"
"6","(Intercept)",4.36137914412488,0.684559177143044,6.37107687654815,5.78528602081373e-07,"sqrt(nOligGrowth) ~ HLI"
"7","HLI",-0.281735919113244,0.465965691135882,-0.604628032648623,0.550128042345621,"sqrt(nOligGrowth) ~ HLI"
"8","(Intercept)",8.94207192834455,10.2193377730318,0.875014812793653,0.388755520803874,"sqrt(nOligGrowth) ~ Ann_ppt_mm"
"9","Ann_ppt_mm",-0.00765600343457789,0.0184455047893258,-0.415060662314231,0.6811522858657,"sqrt(nOligGrowth) ~ Ann_ppt_mm"
"10","(Intercept)",3.80099142821906,0.62937744643485,6.03928763216735,1.43011721994572e-06,"sqrt(nOligGrowth) ~ Ann_tmin_C"
"11","Ann_tmin_C",0.599071681319875,0.338718767369443,1.76864035604636,0.0874727286928377,"sqrt(nOligGrowth) ~ Ann_tmin_C"
"12","(Intercept)",0.876221423175979,2.42890163251703,0.360748007019109,0.720902425570547,"sqrt(nOligGrowth) ~ Ann_tmean_C"
"13","Ann_tmean_C",0.463998895870057,0.290998696238399,1.59450506778191,0.121665050880664,"sqrt(nOligGrowth) ~ Ann_tmean_C"
"14","(Intercept)",-0.567193275387451,3.68608217147871,-0.153874289557662,0.878774676168818,"sqrt(nOligGrowth) ~ Ann_tmax_C"
"15","Ann_tmax_C",0.351452728176898,0.244518562267112,1.43732535034691,0.161328637395176,"sqrt(nOligGrowth) ~ Ann_tmax_C"
"16","(Intercept)",5.7877916832718,1.9299720684349,2.99889919545073,0.00551431692362373,"sqrt(nOligGrowth) ~ bi_ppt_mm"
"17","bi_ppt_mm",-0.0182037048370029,0.0317470474360659,-0.573398356923193,0.570795236368395,"sqrt(nOligGrowth) ~ bi_ppt_mm"
"18","(Intercept)",6.33398864255834,1.22780081835848,5.15880796612162,1.63132032671824e-05,"sqrt(nOligGrowth) ~ bi_tmin_C"
"19","bi_tmin_C",0.478839201656684,0.343302253940588,1.3948035474872,0.173667815335714,"sqrt(nOligGrowth) ~ bi_tmin_C"
"20","(Intercept)",3.4609905183063,0.921179371494623,3.7571298548412,0.000770350164233807,"sqrt(nOligGrowth) ~ bi_tmean_C"
"21","bi_tmean_C",0.421500062649746,0.285586962154931,1.47590793175314,0.150745061548864,"sqrt(nOligGrowth) ~ bi_tmean_C"
"22","(Intercept)",1.30001639123684,2.3123984614044,0.562193935403026,0.578303919059734,"sqrt(nOligGrowth) ~ bi_tmax_C"
"23","bi_tmax_C",0.366394199416887,0.245665747989077,1.49143379740988,0.146646401031001,"sqrt(nOligGrowth) ~ bi_tmax_C"
"24","(Intercept)",4.84991639667408,1.20774757060485,4.0156705877249,0.000383390764991914,"sqrt(nOligGrowth) ~ qrt_ppt_mm"
"25","qrt_ppt_mm",-0.00230090287330788,0.0179706377754269,-0.128036795469449,0.899003630517645,"sqrt(nOligGrowth) ~ qrt_ppt_mm"
"26","(Intercept)",1.43601054268791,2.43676260269283,0.589310809801906,0.560216119290919,"sqrt(nOligGrowth) ~ qrt_tmin_C"
"27","qrt_tmin_C",0.353875817989183,0.260747886167479,1.35715699632513,0.185200937133388,"sqrt(nOligGrowth) ~ qrt_tmin_C"
"28","(Intercept)",-1.80543098196321,4.1792583736712,-0.431997933733219,0.668938064954084,"sqrt(nOligGrowth) ~ qrt_tmean_C"
"29","qrt_tmean_C",0.396753769876034,0.253735838121512,1.56364892249093,0.128748145523438,"sqrt(nOligGrowth) ~ qrt_tmean_C"
"30","(Intercept)",-4.28332538361433,5.53520728038862,-0.773832878633156,0.445292515977754,"sqrt(nOligGrowth) ~ qrt_tmax_C"
"31","qrt_tmax_C",0.381247790371964,0.234292166814058,1.62723233796602,0.114506052962634,"sqrt(nOligGrowth) ~ qrt_tmax_C"
"32","(Intercept)",4.40570316994544,0.810795516507783,5.4338030739507,7.60138393731328e-06,"sqrt(nOligGrowth) ~ DD_accumulated"
"33","DD_accumulated",0.000398483162630439,0.000953743217178725,0.417809694950382,0.679163734300938,"sqrt(nOligGrowth) ~ DD_accumulated"
"34","(Intercept)",4.36899607220823,1.05259985610611,4.15067135613195,0.000265352491177851,"sqrt(nOligGrowth) ~ stemdiv"
"35","stemdiv",0.228963404218426,0.670093204638086,0.341688891386517,0.735048724062845,"sqrt(nOligGrowth) ~ stemdiv"
"36","(Intercept)",4.19242653198848,0.671001050545812,6.24801783630329,8.08440131992946e-07,"sqrt(nOligGrowth) ~ stemrich"
"37","stemrich",0.0747271665131426,0.0806471804195187,0.926593665450166,0.361785197528783,"sqrt(nOligGrowth) ~ stemrich"
"38","(Intercept)",4.3982656098957,0.465823295005017,9.44191854949704,2.38887987459155e-10,"sqrt(nOligGrowth) ~ stemabun"
"39","stemabun",0.00860869642584479,0.00761818543006925,1.13001928147692,0.267728194551842,"sqrt(nOligGrowth) ~ stemabun"
"40","(Intercept)",4.77565042637679,0.721229882785331,6.62153709984065,2.94028006988458e-07,"sqrt(nOligGrowth) ~ meanTreeCC"
"41","meanTreeCC",-0.23928731168526,2.01595124483984,-0.118696973598818,0.9063338328345,"sqrt(nOligGrowth) ~ meanTreeCC"
"42","(Intercept)",5.11267212844297,0.47461800501978,10.7721832597351,2.81175804133431e-11,"sqrt(nOligGrowth) ~ Dead_BA_ha"
"43","Dead_BA_ha",-0.0510409278583965,0.0374010173551195,-1.36469356899485,0.183615601884394,"sqrt(nOligGrowth) ~ Dead_BA_ha"
"44","(Intercept)",5.06273315854323,0.519134972775169,9.75224830544376,2.42542316013483e-10,"sqrt(nOligGrowth) ~ Live_BA_ha"
"45","Live_BA_ha",-0.0326657629174952,0.0335075253729094,-0.974878405789561,0.338274576856175,"sqrt(nOligGrowth) ~ Live_BA_ha"
"46","(Intercept)",5.03286897870125,0.732455435697808,6.87122892863297,1.50669306147405e-07,"sqrt(nOligGrowth) ~ EVT_H"
"47","EVT_H",-0.758187395174143,1.43286173975984,-0.529142047788382,0.60073419613385,"sqrt(nOligGrowth) ~ EVT_H"
"48","(Intercept)",4.78766119779378,1.40864061046867,3.39878118109975,0.00198680519605893,"sqrt(nOligGrowth) ~ EVT_rich"
"49","EVT_rich",-0.0274748983071368,0.441901804266147,-0.0621742161762918,0.950850643084747,"sqrt(nOligGrowth) ~ EVT_rich"
"50","(Intercept)",5.16505800794658,0.774167146877599,6.67176078031533,2.56898837246825e-07,"sqrt(nOligGrowth) ~ EVT_J"
"51","EVT_J",-1.22724971385613,1.78620530769503,-0.687070914283539,0.497496163297198,"sqrt(nOligGrowth) ~ EVT_J"
"52","(Intercept)",3.90259387521642,1.52707599802928,2.55559898803517,0.0161056453142845,"sqrt(nOligGrowth) ~ Coniferous_Forest"
"53","Coniferous_Forest",0.993042810241785,1.83206436292848,0.542034892624868,0.591935416594675,"sqrt(nOligGrowth) ~ Coniferous_Forest"
"54","(Intercept)",4.73037706222254,0.514129437000608,9.20075125404061,4.21781021101808e-10,"sqrt(nOligGrowth) ~ Deciduous_Forest"
"55","Deciduous_Forest",-3.43481573929716,43.086290302602,-0.0797194586763886,0.937007970783797,"sqrt(nOligGrowth) ~ Deciduous_Forest"
"56","(Intercept)",4.79551521723062,0.476692940011167,10.059966940392,5.76168856090397e-11,"sqrt(nOligGrowth) ~ Rangeland"
"57","Rangeland",-0.623557248234041,1.88473724234232,-0.330845719087661,0.743139682070175,"sqrt(nOligGrowth) ~ Rangeland"
"58","(Intercept)",4.94036648411145,0.454691998076139,10.8653033372366,9.7193491752648e-12,"sqrt(nOligGrowth) ~ WUI"
"59","WUI",-6.77540681119463,7.06257903055484,-0.959338901820735,0.345318638314251,"sqrt(nOligGrowth) ~ WUI"
